Date,PETR4.SA
2018-08-27,5.5930070877075195
2018-08-28,5.485394477844238
2018-08-29,5.769376754760742
2018-08-30,5.619911193847656
2018-08-31,5.757421016693115
2018-09-03,5.679698944091797
2018-09-04,5.575071334838867
2018-09-05,5.604965686798096
2018-09-06,5.676708221435547
2018-09-10,5.757421016693115
2018-09-11,5.5302324295043945
2018-09-12,5.66475248336792
2018-09-13,5.5930070877075195
2018-09-14,5.616922855377197
2018-09-17,5.799270153045654
2018-09-18,6.053362846374512
2018-09-19,5.972651481628418
2018-09-20,5.9397687911987305
2018-09-21,6.020479202270508
2018-09-24,5.9786295890808105
2018-09-25,6.0025434494018555
2018-09-26,6.035427570343018
2018-09-27,6.415068626403809
2018-09-28,6.3044657707214355
2018-10-01,6.277560710906982
2018-10-02,6.821615695953369
2018-10-03,7.111580848693848
2018-10-04,7.180336952209473
2018-10-05,7.162397384643555
2018-10-08,7.951576232910156
2018-10-09,8.017341613769531
2018-10-10,7.787164688110352
2018-10-11,7.55997896194458
2018-10-15,7.703462600708008
2018-10-16,7.990438461303711
2018-10-17,7.906737804412842
2018-10-18,7.682539939880371
2018-10-19,7.748305320739746
2018-10-22,7.930653095245361
2018-10-23,7.832005023956299
2018-10-24,7.676563262939453
2018-10-25,7.867877960205078
2018-10-26,8.250509262084961
2018-10-29,7.897770881652832
2018-10-30,8.37008285522461
2018-10-31,8.256486892700195
2018-11-01,8.166810035705566
2018-11-05,8.4179105758667
2018-11-06,8.127947807312012
2018-11-07,7.861898422241211
2018-11-08,7.577914237976074
2018-11-09,7.610795021057129
2018-11-12,7.571933746337891
2018-11-13,7.246099472045898
2018-11-14,7.503181457519531
2018-11-16,7.71243143081665
2018-11-19,7.772218704223633
2018-11-21,7.524105548858643
2018-11-22,7.548115253448486
2018-11-23,7.314018249511719
2018-11-26,7.278003215789795
2018-11-27,7.662164211273193
2018-11-28,7.617143630981445
2018-11-29,7.554119110107422
2018-11-30,7.641152381896973
2018-12-03,7.785213947296143
2018-12-04,7.605138778686523
2018-12-05,7.67116641998291
2018-12-06,7.380046844482422
2018-12-07,7.4340691566467285
2018-12-10,7.034905910491943
2018-12-11,6.9898858070373535
2018-12-12,6.992887020111084
2018-12-13,7.010895729064941
2018-12-14,6.917855739593506
2018-12-17,6.863831996917725
2018-12-18,6.602725982666016
2018-12-19,6.677757740020752
2018-12-20,6.449660301208496
2018-12-21,6.4676690101623535
2018-12-26,6.730483055114746
2018-12-27,6.7273783683776855
2018-12-28,7.040928363800049
2019-01-02,7.469345569610596
2019-01-03,7.6525092124938965
2019-01-04,7.6742401123046875
2019-01-07,7.795312404632568
2019-01-08,7.748745441436768
2019-01-09,7.910179615020752
2019-01-10,7.841880798339844
2019-01-11,7.758059024810791
2019-01-14,7.714598178863525
2019-01-15,7.708388805389404
2019-01-16,7.705286026000977
2019-01-17,7.810837268829346
2019-01-18,7.885344505310059
2019-01-21,7.925700664520264
2019-01-22,7.801521301269531
2019-01-23,7.894658088684082
2019-01-24,7.928805828094482
2019-01-28,7.689764022827148
2019-01-29,7.876032829284668
2019-01-30,7.953643798828125
2019-01-31,7.941224098205566
2019-02-01,8.009520530700684
2019-02-04,8.080925941467285
2019-02-05,8.09644889831543
2019-02-06,7.913282871246338
2019-02-07,7.789105415344238
2019-02-08,7.801521301269531
2019-02-11,7.711494445800781
2019-02-12,7.984686374664307
2019-02-13,8.08713436126709
2019-02-14,8.366535186767578
2019-02-15,8.332389831542969
2019-02-18,8.307551383972168
2019-02-19,8.500028610229492
2019-02-20,8.394475936889648
2019-02-21,8.50623607635498
2019-02-22,8.422416687011719
2019-02-25,8.288926124572754
2019-02-26,8.251670837402344
2019-02-27,8.406893730163574
2019-02-28,8.40068531036377
2019-03-01,8.288926124572754
2019-03-06,8.307551383972168
2019-03-07,8.310654640197754
2019-03-08,8.279610633850098
2019-03-11,8.614893913269043
2019-03-12,8.537281036376953
2019-03-13,8.723548889160156
2019-03-14,8.751490592956543
2019-03-15,8.770115852355957
2019-03-18,8.922235488891602
2019-03-19,9.06503963470459
2019-03-20,8.993638038635254
2019-03-21,8.866353988647461
2019-03-22,8.382058143615723
2019-03-25,8.487608909606934
2019-03-26,8.888086318969727
2019-03-27,8.487608909606934
2019-03-28,8.71113109588623
2019-03-29,8.71113109588623
2019-04-01,8.692505836486816
2019-04-02,8.782533645629883
2019-04-03,8.549700736999512
2019-04-04,8.838414192199707
2019-04-05,8.93465518951416
2019-04-08,9.080562591552734
2019-04-09,9.052621841430664
2019-04-10,8.93465518951416
2019-04-11,8.692505836486816
2019-04-12,8.018835067749023
2019-04-15,8.049880981445312
2019-04-16,8.295132637023926
2019-04-17,8.304447174072266
2019-04-18,8.568327903747559
2019-04-22,8.518655776977539
2019-04-23,8.593160629272461
2019-04-24,8.568327903747559
2019-04-25,8.630415916442871
2019-04-26,8.465604782104492
2019-04-29,8.502885818481445
2019-04-30,8.422115325927734
2019-05-02,8.304061889648438
2019-05-03,8.341340065002441
2019-05-06,8.316488265991211
2019-05-07,8.186009407043457
2019-05-08,8.502885818481445
2019-05-09,8.335128784179688
2019-05-10,8.288530349731445
2019-05-13,8.046209335327148
2019-05-14,8.077276229858398
2019-05-15,8.039996147155762
2019-05-16,7.850490570068359
2019-05-17,7.667198657989502
2019-05-20,7.928156852722168
2019-05-21,8.229500770568848
2019-05-22,8.19831657409668
2019-05-23,8.057989120483398
2019-05-24,8.135948181152344
2019-05-27,8.182724952697754
2019-05-28,8.357355117797852
2019-05-29,8.263803482055664
2019-05-30,8.15466022491455
2019-05-31,7.967552185058594
2019-06-03,8.104763984680176
2019-06-04,8.170251846313477
2019-06-05,8.064224243164062
2019-06-06,8.195197105407715
2019-06-07,8.344882011413574
2019-06-10,8.310579299926758
2019-06-11,8.469616889953613
2019-06-12,8.372947692871094
2019-06-13,8.475857734680176
2019-06-14,8.438436508178711
2019-06-17,8.45402717590332
2019-06-18,8.560054779052734
2019-06-19,8.58188247680664
2019-06-21,8.818881034851074
2019-06-24,8.809527397155762
2019-06-25,8.578763008117676
2019-06-26,8.628657341003418
2019-06-27,8.491448402404785
2019-06-28,8.547579765319824
2019-07-01,8.500802993774414
2019-07-02,8.363594055175781
2019-07-03,8.475857734680176
2019-07-04,8.541340827941895
2019-07-05,8.544461250305176
2019-07-08,8.622422218322754
2019-07-10,8.753396034240723
2019-07-11,8.856303215026855
2019-07-12,8.896841049194336
2019-07-15,8.787696838378906
2019-07-16,8.678553581237793
2019-07-17,8.631775856018066
2019-07-18,8.578763008117676
2019-07-19,8.556936264038086
2019-07-22,8.572527885437012
2019-07-23,8.58188247680664
2019-07-24,8.52886962890625
2019-07-25,8.385422706604004
2019-07-26,8.151538848876953
2019-07-29,8.226383209228516
2019-07-30,8.182724952697754
2019-07-31,8.132831573486328
2019-08-01,8.185842514038086
2019-08-02,8.270040512084961
2019-08-05,7.967552185058594
2019-08-06,8.07046127319336
2019-08-07,7.983147621154785
2019-08-08,8.217029571533203
2019-08-09,8.195197105407715
2019-08-12,7.998739719390869
2019-08-13,8.105596542358398
2019-08-14,7.8321638107299805
2019-08-15,7.615303039550781
2019-08-16,7.514727592468262
2019-08-19,7.5524420738220215
2019-08-20,7.549299240112305
2019-08-21,7.998739719390869
2019-08-22,7.926451206207275
2019-08-23,7.631018161773682
2019-08-26,7.530441761016846
2019-08-27,7.64987325668335
2019-08-28,7.728447437286377
2019-08-29,8.01445198059082
2019-08-30,8.01445198059082
2019-09-02,7.95159387588501
2019-09-03,8.045881271362305
2019-09-04,8.253314971923828
2019-09-05,8.294171333312988
2019-09-06,8.335029602050781
2019-09-09,8.46389102935791
2019-09-10,8.517321586608887
2019-09-11,8.44503116607666
2019-09-12,8.504749298095703
2019-09-13,8.448175430297852
2019-09-16,8.81904125213623
2019-09-17,8.702753067016602
2019-09-18,8.555034637451172
2019-09-19,8.577035903930664
2019-09-20,8.485892295837402
2019-09-23,8.636751174926758
2019-09-24,8.570752143859863
2019-09-25,8.592748641967773
2019-09-26,8.705894470214844
2019-09-27,8.693324089050293
2019-09-30,8.65875244140625
2019-10-01,8.64617919921875
2019-10-02,8.397889137268066
2019-10-03,8.4041748046875
2019-10-04,8.331888198852539
2019-10-07,8.225029945373535
2019-10-08,8.177886009216309
2019-10-09,8.335029602050781
2019-10-10,8.4041748046875
2019-10-11,8.567606925964355
2019-10-14,8.583321571350098
2019-10-15,8.674467086791992
2019-10-16,8.778182983398438
2019-10-17,8.693324089050293
2019-10-18,8.674467086791992
2019-10-21,8.727895736694336
2019-10-22,8.979330062866211
2019-10-23,9.098759651184082
2019-10-24,8.900757789611816
2019-10-25,9.193050384521484
2019-10-28,9.30305290222168
2019-10-29,9.37219524383545
2019-10-30,9.453911781311035
2019-10-31,9.55134105682373
2019-11-01,9.563915252685547
2019-11-04,9.541913986206055
2019-11-05,9.318765640258789
2019-11-06,9.33762264251709
2019-11-07,9.711629867553711
2019-11-08,9.435052871704102
2019-11-11,9.570201873779297
2019-11-12,9.497725486755371
2019-11-13,9.459759712219238
2019-11-14,9.269928932189941
2019-11-18,9.200326919555664
2019-11-19,9.105414390563965
2019-11-21,9.443939208984375
2019-11-22,9.48507022857666
2019-11-25,9.405975341796875
2019-11-26,9.235130310058594
2019-11-27,9.27942180633545
2019-11-28,9.342697143554688
2019-11-29,9.222475051879883
2019-12-02,9.197165489196777
2019-12-03,9.168689727783203
2019-12-04,9.383827209472656
2019-12-05,9.50721549987793
2019-12-06,9.602128982543945
2019-12-09,9.55783748626709
2019-12-10,9.630603790283203
2019-12-11,9.617949485778809
2019-12-12,9.798285484313965
2019-12-13,9.48507022857666
2019-12-16,9.304732322692871
2019-12-17,9.443939208984375
2019-12-18,9.662242889404297
2019-12-19,9.684388160705566
2019-12-20,9.57365608215332
2019-12-23,9.649588584899902
2019-12-26,9.779302597045898
2019-12-27,9.78954792022705
2019-12-30,9.680490493774414
2020-01-02,9.847285270690918
2020-01-03,9.767096519470215
2020-01-06,9.882568359375
2020-01-07,9.844077110290527
2020-01-08,9.783134460449219
2020-01-09,9.751057624816895
2020-01-10,9.709357261657715
2020-01-13,9.728604316711426
2020-01-14,9.62275505065918
2020-01-15,9.478412628173828
2020-01-16,9.468788146972656
2020-01-17,9.574639320373535
2020-01-20,9.62275505065918
2020-01-21,9.500865936279297
2020-01-22,9.395013809204102
2020-01-23,9.51048755645752
2020-01-24,9.398221015930176
2020-01-27,8.990860939025879
2020-01-28,9.237842559814453
2020-01-29,9.253881454467773
2020-01-30,9.282750129699707
2020-01-31,9.125578880310059
2020-02-03,9.038973808288574
2020-02-04,9.183313369750977
2020-02-05,9.106332778930664
2020-02-06,9.359731674194336
2020-02-07,9.279542922973633
2020-02-10,9.343693733215332
2020-02-11,9.455961227416992
2020-02-12,9.664451599121094
2020-02-13,9.532941818237305
2020-02-14,9.436715126037598
2020-02-17,9.417469024658203
2020-02-18,9.542564392089844
2020-02-19,9.79917049407959
2020-02-20,9.59709358215332
2020-02-21,9.346902847290039
2020-02-26,8.40708065032959
2020-02-27,8.115188598632812
2020-02-28,8.128019332885742
2020-03-02,8.509722709655762
2020-03-03,8.355758666992188
2020-03-04,8.625195503234863
2020-03-05,8.111982345581055
2020-03-06,7.3229146003723145
2020-03-09,5.1481733322143555
2020-03-10,5.632518291473389
2020-03-11,5.084022045135498
2020-03-12,4.041557312011719
2020-03-13,4.9396796226501465
2020-03-16,4.198728561401367
2020-03-17,4.169860363006592
2020-03-18,3.6213631629943848
2020-03-19,3.9164607524871826
2020-03-20,3.8491017818450928
2020-03-23,3.6887223720550537
2020-03-24,4.250050067901611
2020-03-25,4.593260765075684
2020-03-26,4.6157145500183105
2020-03-27,4.266087055206299
2020-03-30,4.291748046875
2020-03-31,4.487411022186279
2020-04-01,4.586846828460693
2020-04-02,4.974963665008545
2020-04-03,4.920435428619385
2020-04-06,5.058360576629639
2020-04-07,5.260438442230225
2020-04-08,5.555537223815918
2020-04-09,5.395157337188721
2020-04-13,5.430440902709961
2020-04-14,5.3662896156311035
2020-04-15,5.254024028778076
2020-04-16,5.042323112487793
2020-04-17,5.173833847045898
2020-04-20,5.116097450256348
2020-04-22,5.372704982757568
2020-04-23,5.436856269836426
2020-04-24,5.116097450256348
2020-04-27,5.276477336883545
2020-04-28,5.533084869384766
2020-04-29,5.837804317474365
2020-04-30,5.789691925048828
2020-05-04,5.574782848358154
2020-05-05,5.754406929016113
2020-05-06,5.5427069664001465
2020-05-07,5.594027519226074
2020-05-08,5.927615642547607
2020-05-11,5.821765899658203
2020-05-12,5.818558692932129
2020-05-13,5.642141819000244
2020-05-14,5.581197261810303
2020-05-15,5.501007080078125
2020-05-18,5.94686222076416
2020-05-19,5.9917683601379395
2020-05-20,6.190637588500977
2020-05-21,6.155354976654053
2020-05-22,5.988560199737549
2020-05-25,6.248374938964844
2020-05-26,6.309319019317627
2020-05-27,6.392716407775879
2020-05-28,6.341395854949951
2020-05-29,6.524228572845459
2020-06-01,6.52101993560791
2020-06-02,6.864230632781982
2020-06-03,6.886685371398926
2020-06-04,6.8738555908203125
2020-06-05,7.088761329650879
2020-06-08,7.226688385009766
2020-06-09,6.966873645782471
2020-06-10,6.864230632781982
2020-06-12,6.6076250076293945
2020-06-15,6.639700889587402
2020-06-16,6.854608058929443
2020-06-17,6.877062797546387
2020-06-18,6.9283833503723145
2020-06-19,6.886685371398926
2020-06-22,6.719889163970947
2020-06-23,6.944421291351318
2020-06-24,6.735926628112793
2020-06-25,6.886685371398926
2020-06-26,6.684606552124023
2020-06-29,6.947628974914551
2020-06-30,6.912345886230469
2020-07-01,6.963664531707764
2020-07-02,7.075933456420898
2020-07-03,7.050270080566406
2020-07-06,7.220274448394775
2020-07-07,7.1304612159729
2020-07-08,7.2651801109313965
2020-07-09,7.101593971252441
2020-07-10,7.220274448394775
2020-07-13,7.108007431030273
2020-07-14,7.345370292663574
2020-07-15,7.4865031242370605
2020-07-16,7.287631988525391
2020-07-17,7.294046401977539
2020-07-20,7.294046401977539
2020-07-21,7.4961256980896
2020-07-22,7.393481254577637
2020-07-23,7.239663600921631
2020-07-24,7.290985107421875
2020-07-27,7.441745758056641
2020-07-28,7.3134379386901855
2020-07-29,7.432121753692627
2020-07-30,7.319854736328125
2020-07-31,7.1209821701049805
2020-08-03,6.992673397064209
2020-08-04,6.986259937286377
2020-08-05,7.435331344604492
2020-08-06,7.4481611251831055
2020-08-07,7.310232639312744
2020-08-10,7.521935939788818
2020-08-11,7.40325403213501
2020-08-12,7.531558990478516
2020-08-13,7.32627010345459
2020-08-14,7.271740913391113
2020-08-17,7.249285697937012
2020-08-18,7.384008884429932
2020-08-19,7.342309474945068
2020-08-20,7.290985107421875
2020-08-21,7.236456394195557
2020-08-24,7.367969512939453
2020-08-25,7.3358941078186035
2020-08-26,7.1273956298828125
2020-08-27,7.104942798614502
2020-08-28,7.23004150390625
2020-08-31,7.021543979644775
2020-09-01,7.3358941078186035
2020-09-02,7.3134379386901855
2020-09-03,7.339099884033203
2020-09-04,7.351931095123291
2020-09-08,7.1402268409729
2020-09-09,7.290985107421875
2020-09-10,7.0953192710876465
2020-09-11,7.018336296081543
2020-09-14,6.954183101654053
2020-09-15,6.950974941253662
2020-09-16,6.970221042633057
2020-09-17,7.104942798614502
2020-09-18,6.944560527801514
2020-09-21,6.703987121582031
2020-09-22,6.671909809112549
2020-09-23,6.489073753356934
2020-09-24,6.543604373931885
2020-09-25,6.456997394561768
2020-09-28,6.296615123748779
2020-09-29,6.193968772888184
2020-09-30,6.290200233459473
2020-10-01,6.367183685302734
2020-10-02,6.100948333740234
2020-10-05,6.424922466278076
2020-10-06,6.3928446769714355
2020-10-07,6.347938060760498
2020-10-08,6.55643367767334
2020-10-09,6.3511457443237305
2020-10-13,6.456997394561768
2020-10-14,6.405673980712891
2020-10-15,6.335107326507568
2020-10-16,6.200385093688965
2020-10-19,6.261331558227539
2020-10-20,6.4730353355407715
2020-10-21,6.466621398925781
2020-10-22,6.684739112854004
2020-10-23,6.598134517669678
2020-10-26,6.495489120483398
2020-10-27,6.376805782318115
2020-10-28,5.988680839538574
2020-10-29,6.18755578994751
2020-10-30,6.075286865234375
2020-11-03,6.303029537200928
2020-11-04,6.3254828453063965
2020-11-05,6.380012512207031
2020-11-06,6.335107326507568
2020-11-09,6.931730270385742
2020-11-10,7.40325403213501
2020-11-11,7.339099884033203
2020-11-12,7.02795934677124
2020-11-13,7.258907794952393
2020-11-16,7.470616340637207
2020-11-17,7.598921775817871
2020-11-18,7.554012298583984
2020-11-19,7.640618801116943
2020-11-23,8.051199913024902
2020-11-24,8.410455703735352
2020-11-25,8.42007827758789
2020-11-26,8.282150268554688
2020-11-27,8.179505348205566
2020-11-30,7.987046718597412
2020-12-01,8.21158218383789
2020-12-02,8.311018943786621
2020-12-03,8.545178413391113
2020-12-04,8.830657005310059
2020-12-07,8.660652160644531
2020-12-08,8.551591873168945
2020-12-09,8.641407012939453
2020-12-10,8.92367935180664
2020-12-11,8.843486785888672
2020-12-14,8.859525680541992
2020-12-15,8.933302879333496
2020-12-16,9.042364120483398
2020-12-17,9.058401107788086
2020-12-18,9.013494491577148
2020-12-21,8.667068481445312
2020-12-22,8.750465393066406
2020-12-23,8.96537971496582
2020-12-28,9.039155006408691
2020-12-29,9.068025588989258
2020-12-30,9.090476989746094
2021-01-04,9.273314476013184
2021-01-05,9.635777473449707
2021-01-06,9.655021667480469
2021-01-07,9.943710327148438
2021-01-08,9.98220443725586
2021-01-11,9.898805618286133
2021-01-12,9.825029373168945
2021-01-13,9.350296974182129
2021-01-14,9.446526527404785
2021-01-15,9.019909858703613
2021-01-18,9.003870964050293
2021-01-19,9.20274543762207
2021-01-20,9.048778533935547
2021-01-21,8.837071418762207
2021-01-22,8.689522743225098
2021-01-26,8.660652160644531
2021-01-27,8.788960456848145
2021-01-28,8.904435157775879
2021-01-29,8.561216354370117
2021-02-01,8.830657005310059
2021-02-02,9.193121910095215
2021-02-03,9.282936096191406
2021-02-04,9.2444429397583
2021-02-05,9.250859260559082
2021-02-08,9.016701698303223
2021-02-09,8.833866119384766
2021-02-10,8.91726303100586
2021-02-11,9.007078170776367
2021-02-12,9.122552871704102
2021-02-17,9.491434097290039
2021-02-18,9.388787269592285
2021-02-19,8.766505241394043
2021-02-22,6.950974941253662
2021-02-23,7.7176032066345215
2021-02-24,7.826662063598633
2021-02-25,7.43853759765625
2021-02-26,7.133810043334961
2021-03-01,7.056828498840332
2021-03-02,7.053619384765625
2021-03-03,6.797008991241455
2021-03-04,7.1273956298828125
2021-03-05,7.18192720413208
2021-03-08,6.7681403160095215
2021-03-09,6.925313472747803
2021-03-10,7.165889263153076
2021-03-11,7.470616340637207
2021-03-12,7.432121753692627
2021-03-15,7.586089134216309
2021-03-16,7.467406749725342
2021-03-17,7.724020004272461
2021-03-18,7.4545769691467285
2021-03-19,7.698358535766602
2021-03-22,7.544390678405762
2021-03-23,7.3134379386901855
2021-03-24,7.319854736328125
2021-03-25,7.441745758056641
2021-03-26,7.525145053863525
2021-03-29,7.643826484680176
2021-03-30,7.643826484680176
2021-03-31,7.730432987213135
2021-04-01,7.663073539733887
2021-04-05,7.711187362670898
2021-04-06,7.70477294921875
2021-04-07,7.698358535766602
2021-04-08,7.602127552032471
2021-04-09,7.586089134216309
2021-04-12,7.663073539733887
2021-04-13,7.6887359619140625
2021-04-14,7.810626029968262
2021-04-15,7.655731678009033
2021-04-16,7.60931396484375
2021-04-19,8.05029010772705
2021-04-20,7.897769927978516
2021-04-22,7.861298561096191
2021-04-23,7.854669094085693
2021-04-26,7.884507179260254
2021-04-27,7.659047603607178
2021-04-28,7.937557697296143
2021-04-29,7.831459999084473
2021-04-30,7.831459999084473
2021-05-03,7.768462657928467
2021-05-04,7.589420318603516
2021-05-05,7.901085376739502
2021-05-06,7.791671276092529
2021-05-07,8.083444595336914
2021-05-10,8.189543724060059
2021-05-11,8.338748931884766
2021-05-12,8.216069221496582
2021-05-13,8.285696029663086
2021-05-14,8.720040321350098
2021-05-17,8.839402198791504
2021-05-18,8.736618995666504
2021-05-19,8.670307159423828
2021-05-20,8.597363471984863
2021-05-21,8.603995323181152
2021-05-24,8.74988079071045
2021-05-25,8.567523002624512
2021-05-26,8.650412559509277
2021-05-27,8.59073257446289
2021-05-28,8.948817253112793
2021-05-31,8.909029960632324
2021-06-01,9.048285484313965
2021-06-02,9.240592002868652
2021-06-04,9.44947338104248
2021-06-07,9.379847526550293
2021-06-08,9.502523422241211
2021-06-09,9.502523422241211
2021-06-10,9.509154319763184
2021-06-11,9.472681999206543
2021-06-14,9.532362937927246
2021-06-15,9.625200271606445
2021-06-16,9.661673545837402
2021-06-17,9.326797485351562
2021-06-18,9.389791488647461
2021-06-21,9.598676681518555
2021-06-22,9.648408889770508
2021-06-23,9.7147216796875
2021-06-24,9.830767631530762
2021-06-25,9.648408889770508
2021-06-28,9.631831169128418
2021-06-29,9.674934387207031
2021-06-30,9.757823944091797
2021-07-01,9.635148048400879
2021-07-02,9.674934387207031
2021-07-05,9.565520286560059
2021-07-06,9.174278259277344
2021-07-07,9.300271034240723
2021-07-08,9.11459732055664
2021-07-12,9.194171905517578
2021-07-13,9.25053596496582
2021-07-14,9.174278259277344
2021-07-15,8.978656768798828
2021-07-16,8.846034049987793
2021-07-19,8.700146675109863
2021-07-20,8.816192626953125
2021-07-21,8.938871383666992
2021-07-22,8.918976783752441
2021-07-23,8.865926742553711
2021-07-26,9.107966423034668
2021-07-27,9.001867294311523
2021-07-28,9.187541961669922
2021-07-29,9.220698356628418
2021-07-30,8.92229175567627
2021-08-02,8.756512641906738
2021-08-03,8.902399063110352
2021-08-04,8.713411331176758
2021-08-05,9.399740219116211
2021-08-06,9.413002014160156
2021-08-09,9.346691131591797
2021-08-10,9.376529693603516
2021-08-11,9.505839347839355
2021-08-12,9.648408889770508
2021-08-13,9.731300354003906
2021-08-16,9.495891571044922
2021-08-17,9.495861053466797
2021-08-18,9.411547660827637
2021-08-19,9.358850479125977
2021-08-20,9.344797134399414
2021-08-23,9.49234676361084
2021-08-24,9.689081192016602
2021-08-25,9.741776466369629
2021-08-26,9.657461166381836
2021-08-27,10.008769989013672
2021-08-30,9.942021369934082
2021-08-31,9.552068710327148
2021-09-01,9.49937629699707
2021-09-02,9.344797134399414
2021-09-03,9.249945640563965
2021-09-06,9.295614242553711
2021-09-08,8.772165298461914
2021-09-09,8.958357810974121
2021-09-10,8.902149200439453
2021-09-13,9.214813232421875
2021-09-14,9.091856002807617
2021-09-15,9.249945640563965
2021-09-16,9.169144630432129
2021-09-17,8.758111953735352
2021-09-20,8.659747123718262
2021-09-21,8.85647964477539
2021-09-22,9.081318855285645
2021-09-23,9.429112434387207
2021-09-24,9.450191497802734
2021-09-27,9.534504890441895
2021-09-28,9.471269607543945
2021-09-29,9.622330665588379
2021-09-30,9.566123962402344
2021-10-01,9.836629867553711
2021-10-04,10.114164352416992
2021-10-05,10.335488319396973
2021-10-06,10.0614652633667
2021-10-07,10.047414779663086
2021-10-08,10.230095863342285
2021-10-11,10.300357818603516
2021-10-13,10.409261703491211
2021-10-14,10.426828384399414
2021-10-15,10.398724555969238
2021-10-18,10.346026420593262
2021-10-19,9.840145111083984
2021-10-20,10.012282371520996
2021-10-21,9.643409729003906
2021-10-22,9.54855728149414
2021-10-25,10.20199203491211
2021-10-26,10.103625297546387
2021-10-27,10.079032897949219
2021-10-28,10.173887252807617
2021-10-29,9.538018226623535
2021-11-01,9.836629867553711
2021-11-03,9.432624816894531
2021-11-04,9.134014129638672
2021-11-05,9.081318855285645
2021-11-08,9.176170349121094
2021-11-09,9.358850479125977
2021-11-10,9.285076141357422
2021-11-11,9.292102813720703
2021-11-12,9.481807708740234
2021-11-16,9.580174446105957
2021-11-17,9.33777141571045
2021-11-18,9.323719024658203
2021-11-19,9.169144630432129
2021-11-22,9.260483741760254
2021-11-23,9.766366004943848
2021-11-24,9.966612815856934
2021-11-25,10.405749320983887
2021-11-26,10.001744270324707
2021-11-29,10.353052139282227
2021-11-30,10.33899974822998
2021-12-01,10.398724555969238
2021-12-02,11.192153930664062
2021-12-03,11.350010871887207
2021-12-06,11.401314735412598
2021-12-07,11.586798667907715
2021-12-08,11.582852363586426
2021-12-09,11.559172630310059
2021-12-10,11.701245307922363
2021-12-13,11.630208969116211
2021-12-14,11.492085456848145
2021-12-15,11.56312084197998
2021-12-16,11.71703052520752
2021-12-17,11.440779685974121
2021-12-20,11.113222122192383
2021-12-21,11.129010200500488
2021-12-22,11.113222122192383
2021-12-23,11.180313110351562
2021-12-27,11.346062660217285
2021-12-28,11.357903480529785
2021-12-29,11.263187408447266
2021-12-30,11.227672576904297
2022-01-03,11.480242729187012
2022-01-04,11.523655891418457
2022-01-05,11.077706336975098
2022-01-06,11.069811820983887
2022-01-07,11.121116638183594
2022-01-10,11.054028511047363
2022-01-11,11.381582260131836
2022-01-12,11.728870391845703
2022-01-13,11.965658187866211
2022-01-14,12.41160774230957
2022-01-17,12.431343078613281
2022-01-18,12.486592292785645
2022-01-19,12.427393913269043
2022-01-20,12.51816463470459
2022-01-21,12.537894248962402
2022-01-24,12.608930587768555
2022-01-25,13.019362449645996
2022-01-26,13.36664867401123
2022-01-27,13.370597839355469
2022-01-28,12.84177303314209
2022-01-31,12.766788482666016
2022-02-01,13.023309707641602
2022-02-02,12.833878517150879
2022-02-03,12.656289100646973
2022-02-04,12.877289772033691
2022-02-07,12.687861442565918
2022-02-08,12.561573028564453
2022-02-09,12.608930587768555
2022-02-10,12.802309036254883
2022-02-11,13.323241233825684
2022-02-14,13.023309707641602
2022-02-15,12.818092346191406
2022-02-16,12.995684623718262
2022-02-17,12.944376945495605
2022-02-18,13.023309707641602
2022-02-21,13.358757972717285
2022-02-22,13.315348625183105
2022-02-23,13.504776954650879
2022-02-24,13.177220344543457
2022-02-25,13.41795539855957
2022-03-02,13.682367324829102
2022-03-03,13.512669563293457
2022-03-04,13.508723258972168
2022-03-07,12.54973316192627
2022-03-08,12.810199737548828
2022-03-09,12.849665641784668
2022-03-10,13.299560546875
2022-03-11,12.822039604187012
2022-03-14,12.577360153198242
2022-03-15,12.273484230041504
2022-03-16,12.166926383972168
2022-03-17,11.8433198928833
2022-03-18,12.080106735229492
2022-03-21,12.533947944641113
2022-03-22,12.47869873046875
2022-03-23,12.648394584655762
2022-03-24,12.794415473937988
2022-03-25,12.747056007385254
2022-03-28,12.470805168151855
2022-03-29,12.747056007385254
2022-03-30,13.019362449645996
2022-03-31,13.200899124145508
2022-04-01,13.027255058288574
2022-04-04,12.904916763305664
2022-04-05,12.782574653625488
2022-04-06,12.770736694335938
2022-04-07,13.433741569519043
2022-04-08,13.50083065032959
2022-04-11,13.398221969604492
2022-04-12,13.358757972717285
2022-04-13,13.642904281616211
2022-04-14,13.500536918640137
2022-04-18,13.263078689575195
2022-04-19,13.664597511291504
2022-04-20,13.729357719421387
2022-04-22,13.193999290466309
2022-04-25,12.99971866607666
2022-04-26,12.978130340576172
2022-04-27,12.978130340576172
2022-04-28,13.064478874206543
2022-04-29,13.073111534118652
2022-05-02,12.943589210510254
2022-05-03,13.060159683227539
2022-05-04,13.845928192138672
2022-05-05,13.820024490356445
2022-05-06,14.27335262298584
2022-05-09,13.884785652160645
2022-05-10,14.0056734085083
2022-05-11,14.49354076385498
2022-05-12,14.605792999267578
2022-05-13,14.795761108398438
2022-05-16,14.942553520202637
2022-05-17,14.748269081115723
2022-05-18,14.506490707397461
2022-05-19,14.752585411071777
2022-05-20,15.037534713745117
2022-05-23,15.62901782989502
2022-05-24,15.203459739685059
2022-05-25,15.419964790344238
2022-05-26,15.458455085754395
2022-05-27,14.722336769104004
2022-05-30,14.428853034973145
2022-05-31,14.462533950805664
