Date,USIM5.SA
2018-08-16,6.2954792976379395
2018-08-17,6.248262882232666
2018-08-20,6.586645603179932
2018-08-21,6.2954792976379395
2018-08-22,6.405650615692139
2018-08-23,6.311219215393066
2018-08-24,6.421388149261475
2018-08-27,6.507951736450195
2018-08-28,6.4449968338012695
2018-08-29,6.5551676750183105
2018-08-30,6.358434677124023
2018-08-31,6.350564002990723
2018-09-03,6.311219215393066
2018-09-04,6.303349018096924
2018-09-05,6.201047420501709
2018-09-06,6.248262882232666
2018-09-10,6.193177700042725
2018-09-11,5.823318958282471
2018-09-12,5.744625568389893
2018-09-13,5.595107555389404
2018-09-14,5.508543968200684
2018-09-17,5.988574981689453
2018-09-18,6.2954792976379395
2018-09-19,6.570907115936279
2018-09-20,6.334826469421387
2018-09-21,6.673207759857178
2018-09-24,6.523690223693848
2018-09-25,6.610253810882568
2018-09-26,6.61812162399292
2018-09-27,6.633862018585205
2018-09-28,6.547298431396484
2018-10-01,6.311219215393066
2018-10-02,6.688946723937988
2018-10-03,6.987983226776123
2018-10-04,7.145369529724121
2018-10-05,7.098153114318848
2018-10-08,7.86934757232666
2018-10-09,7.877220630645752
2018-10-10,7.294888019561768
2018-10-11,7.326364994049072
2018-10-15,7.609661102294922
2018-10-16,7.798525333404541
2018-10-17,7.774916648864746
2018-10-18,7.601791858673096
2018-10-19,7.633269786834717
2018-10-22,8.223469734191895
2018-10-23,8.026735305786133
2018-10-24,7.633269786834717
2018-10-25,7.790654182434082
2018-10-26,7.916566848754883
2018-10-29,7.892956733703613
2018-10-30,8.1526460647583
2018-10-31,8.089690208435059
2018-11-01,7.963781356811523
2018-11-05,8.018866539001465
2018-11-06,7.814264297485352
2018-11-07,7.719831466674805
2018-11-08,7.633269786834717
2018-11-09,7.88508939743042
2018-11-12,7.633269786834717
2018-11-13,7.405057430267334
2018-11-14,7.200453758239746
2018-11-16,7.704092502593994
2018-11-19,7.349972724914551
2018-11-21,7.247670650482178
2018-11-22,7.129630088806152
2018-11-23,6.783379077911377
2018-11-26,6.712555408477783
2018-11-27,6.862071990966797
2018-11-28,6.838464260101318
2018-11-29,7.066675662994385
2018-11-30,7.357842445373535
2018-12-03,7.704092502593994
2018-12-04,7.381448268890381
2018-12-05,7.46801233291626
2018-12-06,7.318495273590088
2018-12-07,7.082414150238037
2018-12-10,6.8463335037231445
2018-12-11,6.885680675506592
2018-12-12,7.365710735321045
2018-12-13,7.593921661376953
2018-12-14,7.381448268890381
2018-12-17,7.704092502593994
2018-12-18,7.5545759201049805
2018-12-19,7.633269786834717
2018-12-20,7.279148578643799
2018-12-21,7.247670650482178
2018-12-26,7.200453758239746
2018-12-27,7.082414150238037
2018-12-28,7.255539894104004
2019-01-02,7.680485248565674
2019-01-03,7.515228271484375
2019-01-04,7.95591402053833
2019-01-07,7.971650123596191
2019-01-08,7.748928546905518
2019-01-09,8.002731323242188
2019-01-10,8.193082809448242
2019-01-11,8.074113845825195
2019-01-14,7.828242301940918
2019-01-15,7.725133895874023
2019-01-16,7.923416614532471
2019-01-17,7.915485382080078
2019-01-18,7.88375997543335
2019-01-21,7.971006393432617
2019-01-22,7.740997314453125
2019-01-23,7.709271430969238
2019-01-24,7.7727227210998535
2019-01-28,7.709271430969238
2019-01-29,7.693409442901611
2019-01-30,7.852035045623779
2019-01-31,7.780653953552246
2019-02-01,7.685476303100586
2019-02-04,7.75685977935791
2019-02-05,7.7727227210998535
2019-02-06,7.415811538696289
2019-02-07,7.487194061279297
2019-02-08,7.6299591064453125
2019-02-11,7.598232746124268
2019-02-12,7.598232746124268
2019-02-13,7.6299591064453125
2019-02-14,7.669614791870117
2019-02-15,7.45546817779541
2019-02-18,7.431674480438232
2019-02-19,7.312704086303711
2019-02-20,7.360291957855225
2019-02-21,7.5347819328308105
2019-02-22,7.867898464202881
2019-02-25,8.097908020019531
2019-02-26,7.978938102722168
2019-02-27,7.836172580718994
2019-02-28,7.661683559417725
2019-03-01,7.693409442901611
2019-03-06,7.6299591064453125
2019-03-07,7.637887954711914
2019-03-08,7.669614791870117
2019-03-11,7.931347370147705
2019-03-12,7.9472126960754395
2019-03-13,8.010662078857422
2019-03-14,8.280327796936035
2019-03-15,8.050320625305176
2019-03-18,8.224809646606445
2019-03-19,8.661032676696777
2019-03-20,8.50240707397461
2019-03-21,8.288259506225586
2019-03-22,7.96307373046875
2019-03-25,8.11376953125
2019-03-26,8.129632949829102
2019-03-27,7.526850700378418
2019-03-28,7.67754602432251
2019-03-29,7.96307373046875
2019-04-01,8.105838775634766
2019-04-02,7.693409442901611
2019-04-03,7.685476303100586
2019-04-04,7.67754602432251
2019-04-05,7.645820617675781
2019-04-08,7.526850700378418
2019-04-09,7.45546817779541
2019-04-10,7.471330642700195
2019-04-11,7.3444294929504395
2019-04-12,7.280979633331299
2019-04-15,7.193733215332031
2019-04-16,7.098557949066162
2019-04-17,6.98751974105835
2019-04-18,7.154077053070068
2019-04-22,7.114419460296631
2019-04-23,7.066831111907959
2019-04-24,6.866122245788574
2019-04-25,6.95404577255249
2019-04-26,6.882108688354492
2019-04-29,6.882108688354492
2019-04-30,6.898094177246094
2019-05-02,6.754217624664307
2019-05-03,7.089930057525635
2019-05-06,7.0179924964904785
2019-05-07,6.762210369110107
2019-05-08,6.858128547668457
2019-05-09,6.802176475524902
2019-05-10,6.738232135772705
2019-05-13,6.538402080535889
2019-05-14,6.514422416687012
2019-05-15,6.354559421539307
2019-05-16,6.154731750488281
2019-05-17,6.306601047515869
2019-05-20,6.4025187492370605
2019-05-21,6.738232135772705
2019-05-22,6.754217624664307
2019-05-23,6.514422416687012
2019-05-24,6.554388523101807
2019-05-27,6.578367233276367
2019-05-28,6.6023478507995605
2019-05-29,6.6023478507995605
2019-05-30,6.658299922943115
2019-05-31,6.554388523101807
2019-06-03,6.394525527954102
2019-06-04,6.61833381652832
2019-06-05,6.6023478507995605
2019-06-06,6.586360931396484
2019-06-07,6.874115467071533
2019-06-10,6.95404577255249
2019-06-11,7.2018351554870605
2019-06-12,7.033978462219238
2019-06-13,7.1378889083862305
2019-06-14,6.922074317932129
2019-06-17,6.874115467071533
2019-06-18,7.0179924964904785
2019-06-19,6.922074317932129
2019-06-21,6.946053504943848
2019-06-24,6.986019134521484
2019-06-25,6.770204067230225
2019-06-26,6.866122245788574
2019-06-27,6.9300665855407715
2019-06-28,7.145881652832031
2019-07-01,7.097923755645752
2019-07-02,7.0179924964904785
2019-07-03,7.209827423095703
2019-07-04,7.563027381896973
2019-07-05,7.747100830078125
2019-07-08,7.723091125488281
2019-07-10,7.651063919067383
2019-07-11,7.571030139923096
2019-07-12,7.547019958496094
2019-07-15,7.458985805511475
2019-07-16,7.523011207580566
2019-07-17,7.499001979827881
2019-07-18,7.507004261016846
2019-07-19,7.507004261016846
2019-07-22,7.354943752288818
2019-07-23,7.282916069030762
2019-07-24,7.178873062133789
2019-07-25,6.962786674499512
2019-07-26,7.058825492858887
2019-07-29,7.0828351974487305
2019-07-30,7.058825492858887
2019-07-31,7.002803325653076
2019-08-01,6.802723407745361
2019-08-02,6.802723407745361
2019-08-05,6.578633785247803
2019-08-06,6.5386176109313965
2019-08-07,6.386556148529053
2019-08-08,6.6426591873168945
2019-08-09,6.482595443725586
2019-08-12,6.370550632476807
2019-08-13,6.5466203689575195
2019-08-14,6.226492404937744
2019-08-15,5.954383850097656
2019-08-16,5.842339038848877
2019-08-19,5.650261878967285
2019-08-20,5.818329334259033
2019-08-21,5.946380138397217
2019-08-22,6.010406494140625
2019-08-23,5.78631591796875
2019-08-26,5.714287281036377
2019-08-27,5.602242469787598
2019-08-28,5.610246181488037
2019-08-29,6.122451305389404
2019-08-30,6.322530746459961
2019-09-02,6.258505344390869
2019-09-03,6.194479465484619
2019-09-04,6.122451305389404
2019-09-05,6.1624674797058105
2019-09-06,6.138457298278809
2019-09-09,6.634655475616455
2019-09-10,6.658665657043457
2019-09-11,6.602643013000488
2019-09-12,6.626652240753174
2019-09-13,6.506603717803955
2019-09-16,6.490598201751709
2019-09-17,6.658665657043457
2019-09-18,6.738697052001953
2019-09-19,6.602643013000488
2019-09-20,6.506603717803955
2019-09-23,6.506603717803955
2019-09-24,6.322530746459961
2019-09-25,6.442579746246338
2019-09-26,6.43457555770874
2019-09-27,6.402563095092773
2019-09-30,6.250502109527588
2019-10-01,6.194479465484619
2019-10-02,5.986396312713623
2019-10-03,5.986396312713623
2019-10-04,6.074431419372559
2019-10-07,5.930373668670654
2019-10-08,5.882354259490967
2019-10-09,5.842339038848877
2019-10-10,5.978392601013184
2019-10-11,6.138457298278809
2019-10-14,6.074431419372559
2019-10-15,6.1624674797058105
2019-10-16,6.106444835662842
2019-10-17,6.106444835662842
2019-10-18,6.066428184509277
2019-10-21,6.106444835662842
2019-10-22,6.050422191619873
2019-10-23,5.986396312713623
2019-10-24,5.802322864532471
2019-10-25,5.78631591796875
2019-10-28,5.810326099395752
2019-10-29,5.8983612060546875
2019-10-30,5.8983612060546875
2019-10-31,5.810326099395752
2019-11-01,5.938377380371094
2019-11-04,6.074431419372559
2019-11-05,6.074431419372559
2019-11-06,6.154463291168213
2019-11-07,6.6426591873168945
2019-11-08,6.410566329956055
2019-11-11,6.322530746459961
2019-11-12,6.170470237731934
2019-11-13,6.074431419372559
2019-11-14,6.074431419372559
2019-11-18,6.0264129638671875
2019-11-19,6.114447593688965
2019-11-21,6.522610664367676
2019-11-22,6.5706305503845215
2019-11-25,6.714687824249268
2019-11-26,6.786716461181641
2019-11-27,6.722691059112549
2019-11-28,6.746701240539551
2019-11-29,6.810726165771484
2019-12-02,6.946780204772949
2019-12-03,6.882755756378174
2019-12-04,7.050823211669922
2019-12-05,7.042819023132324
2019-12-06,7.202883243560791
2019-12-09,6.962786674499512
2019-12-10,7.042819023132324
2019-12-11,7.146860599517822
2019-12-12,7.434976100921631
2019-12-13,7.402963161468506
2019-12-16,7.298922061920166
2019-12-17,7.402963161468506
2019-12-18,7.402963161468506
2019-12-19,7.458985805511475
2019-12-20,7.466989040374756
2019-12-23,7.6270527839660645
2019-12-26,7.6270527839660645
2019-12-27,7.547019958496094
2019-12-30,7.61104679107666
2020-01-02,7.763108253479004
2020-01-03,7.68307638168335
2020-01-06,7.539017200469971
2020-01-07,7.61104679107666
2020-01-08,7.515008449554443
2020-01-09,7.466989040374756
2020-01-10,7.3149285316467285
2020-01-13,7.63505744934082
2020-01-14,7.667069435119629
2020-01-15,7.515008449554443
2020-01-16,7.739098072052002
2020-01-17,7.811127185821533
2020-01-20,7.803123950958252
2020-01-21,7.643059253692627
2020-01-22,8.70748519897461
2020-01-23,8.891560554504395
2020-01-24,8.659466743469238
2020-01-27,8.043219566345215
2020-01-28,8.035215377807617
2020-01-29,7.907164573669434
2020-01-30,7.8191304206848145
2020-01-31,7.707083702087402
2020-02-03,7.763108253479004
2020-02-04,7.8351359367370605
2020-02-05,8.219290733337402
2020-02-06,8.035215377807617
2020-02-07,7.699082851409912
2020-02-10,7.434976100921631
2020-02-11,7.939177513122559
2020-02-12,7.891158103942871
2020-02-13,8.283315658569336
2020-02-14,7.923171043395996
2020-02-17,7.787116527557373
2020-02-18,7.8191304206848145
2020-02-19,7.779114246368408
2020-02-20,7.571030139923096
2020-02-21,7.338936805725098
2020-02-26,6.578633785247803
2020-02-27,6.554623603820801
2020-02-28,6.5386176109313965
2020-03-02,6.778713226318359
2020-03-03,6.634655475616455
2020-03-04,7.098841667175293
2020-03-05,6.722691059112549
2020-03-06,6.298520565032959
2020-03-09,5.282114505767822
2020-03-10,5.6982808113098145
2020-03-11,5.20208215713501
2020-03-12,4.481794357299805
2020-03-13,5.2180891036987305
2020-03-16,4.7058844566345215
2020-03-17,4.67387056350708
2020-03-18,3.6814732551574707
2020-03-19,3.6014416217803955
2020-03-20,3.4573841094970703
2020-03-23,3.04121732711792
2020-03-24,3.21728777885437
2020-03-25,3.9055635929107666
2020-03-26,4.113646507263184
2020-03-27,3.9135665893554688
2020-03-30,3.8255319595336914
2020-03-31,3.9375762939453125
2020-04-01,3.753502130508423
2020-04-02,3.7054831981658936
2020-04-03,3.2653067111968994
2020-04-06,3.2573041915893555
2020-04-07,3.2893168926239014
2020-04-08,3.513406753540039
2020-04-09,3.4653873443603516
2020-04-13,3.6094448566436768
2020-04-14,3.81752872467041
2020-04-15,3.761505603790283
2020-04-16,3.641458034515381
2020-04-17,3.7054831981658936
2020-04-20,3.7374966144561768
2020-04-22,3.857544183731079
2020-04-23,3.8095250129699707
2020-04-24,3.4733901023864746
2020-04-27,3.4733901023864746
2020-04-28,3.7695086002349854
2020-04-29,4.087327003479004
2020-04-30,3.8773066997528076
2020-05-04,3.7803738117218018
2020-05-05,3.7238292694091797
2020-05-06,3.707674503326416
2020-05-07,3.8288395404815674
2020-05-08,3.8853843212127686
2020-05-11,3.8449954986572266
2020-05-12,3.707674503326416
2020-05-13,3.513808488845825
2020-05-14,3.675363540649414
2020-05-15,3.643052339553833
2020-05-18,3.9580838680267334
2020-05-19,3.9015395641326904
2020-05-20,4.079249382019043
2020-05-21,4.014626502990723
2020-05-22,3.8126845359802246
2020-05-25,3.9419281482696533
2020-05-26,3.9580838680267334
2020-05-27,4.6043009757995605
2020-05-28,4.846632480621338
2020-05-29,4.967798709869385
2020-06-01,5.000109672546387
2020-06-02,5.589783191680908
2020-06-03,5.573627471923828
2020-06-04,5.557471752166748
2020-06-05,5.573627471923828
2020-06-08,6.01790189743042
2020-06-09,5.896737098693848
2020-06-10,5.565549850463867
2020-06-12,5.177818775177002
2020-06-15,5.137430191040039
2020-06-16,5.290907382965088
2020-06-17,5.4686174392700195
2020-06-18,5.4928507804870605
2020-06-19,5.63824987411499
2020-06-22,5.62209415435791
2020-06-23,6.203690052032471
2020-06-24,5.920969009399414
2020-06-25,5.8886590003967285
2020-06-26,5.73518180847168
2020-06-29,5.775571346282959
2020-06-30,5.872503757476807
2020-07-01,5.929047107696533
2020-07-02,5.937124729156494
2020-07-03,6.025979995727539
2020-07-06,6.147145748138428
2020-07-07,6.01790189743042
2020-07-08,6.219845771789551
2020-07-09,6.0340576171875
2020-07-10,6.001746654510498
2020-07-13,5.969435691833496
2020-07-14,6.074446201324463
2020-07-15,6.06636905670166
2020-07-16,5.969435691833496
2020-07-17,6.050212383270264
2020-07-20,6.025979995727539
2020-07-21,5.969435691833496
2020-07-22,6.06636905670166
2020-07-23,5.90481424331665
2020-07-24,6.098680019378662
2020-07-27,6.534876823425293
2020-07-28,6.454099178314209
2020-07-29,6.5833420753479
2020-07-30,6.631809234619141
2020-07-31,6.56718635559082
2020-08-03,6.785285949707031
2020-08-04,6.6075758934021
2020-08-05,6.866063117980957
2020-08-06,6.728741645812988
2020-08-07,6.7045087814331055
2020-08-10,7.0114617347717285
2020-08-11,6.849907398223877
2020-08-12,6.979151248931885
2020-08-13,7.019539833068848
2020-08-14,7.0922393798828125
2020-08-17,7.1487836837768555
2020-08-18,7.633446216583252
2020-08-19,7.7950005531311035
2020-08-20,7.875778675079346
2020-08-21,7.7303786277771
2020-08-24,7.827311038970947
2020-08-25,7.980787754058838
2020-08-26,7.867700099945068
2020-08-27,7.883856296539307
2020-08-28,8.118109703063965
2020-08-31,8.19888687133789
2020-09-01,8.61085033416748
2020-09-02,8.64316177368164
2020-09-03,8.392751693725586
2020-09-04,8.602771759033203
2020-09-08,8.513919830322266
2020-09-09,9.055124282836914
2020-09-10,8.715861320495605
2020-09-11,8.578540802001953
2020-09-14,8.764328956604004
2020-09-15,9.071280479431152
2020-09-16,8.788559913635254
2020-09-17,9.240913391113281
2020-09-18,8.853181838989258
2020-09-21,8.804715156555176
2020-09-22,8.691629409790039
2020-09-23,8.489684104919434
2020-09-24,8.400829315185547
2020-09-25,8.295820236206055
2020-09-28,8.19080924987793
2020-09-29,7.9565558433532715
2020-09-30,8.101953506469727
2020-10-01,8.134265899658203
2020-10-02,8.093877792358398
2020-10-05,8.538150787353516
2020-10-06,8.33620834350586
2020-10-07,8.55430793762207
2020-10-08,8.33620834350586
2020-10-09,8.174654006958008
2020-10-13,8.19888687133789
2020-10-14,8.263508796691895
2020-10-15,8.764328956604004
2020-10-16,9.143980026245117
2020-10-19,9.071280479431152
2020-10-20,9.305535316467285
2020-10-21,9.483243942260742
2020-10-22,9.475166320800781
2020-10-23,9.459012031555176
2020-10-26,9.394389152526855
2020-10-27,9.491323471069336
2020-10-28,8.756250381469727
2020-10-29,9.07935905456543
2020-10-30,8.804715156555176
2020-11-03,9.354001998901367
2020-11-04,9.030892372131348
2020-11-05,9.1924467086792
2020-11-06,9.273223876953125
2020-11-09,9.1924467086792
2020-11-10,8.837026596069336
2020-11-11,8.732017517089844
2020-11-12,8.723938941955566
2020-11-13,8.820870399475098
2020-11-16,8.96627140045166
2020-11-17,9.111669540405273
2020-11-18,9.055124282836914
2020-11-19,9.184369087219238
2020-11-23,9.499401092529297
2020-11-24,10.080994606018066
2020-11-25,10.79183578491211
2020-11-26,11.228031158447266
2020-11-27,11.114943504333496
2020-11-30,11.026089668273926
2020-12-01,11.228031158447266
2020-12-02,11.163410186767578
2020-12-03,10.589892387390137
2020-12-04,11.324965476989746
2020-12-07,11.680384635925293
2020-12-08,11.179566383361816
2020-12-09,10.7110595703125
2020-12-10,11.042244911193848
2020-12-11,11.034167289733887
2020-12-14,10.743370056152344
2020-12-15,11.163410186767578
2020-12-16,11.163410186767578
2020-12-17,11.074554443359375
2020-12-18,11.62384033203125
2020-12-21,11.50267505645752
2020-12-22,11.284578323364258
2020-12-23,11.8096284866333
2020-12-28,11.680384635925293
2020-12-29,12.18120288848877
2020-12-30,11.80155086517334
2021-01-04,12.068115234375
2021-01-05,12.197360038757324
2021-01-06,12.787033081054688
2021-01-07,13.400938987731934
2021-01-08,13.336318016052246
2021-01-11,13.497871398925781
2021-01-12,13.312084197998047
2021-01-13,12.504312515258789
2021-01-14,12.730488777160645
2021-01-15,12.13273811340332
2021-01-18,12.16504955291748
2021-01-19,11.591529846191406
2021-01-20,11.397663116455078
2021-01-21,11.4380521774292
2021-01-22,11.4380521774292
2021-01-26,10.921079635620117
2021-01-27,10.581814765930176
2021-01-28,11.23611068725586
2021-01-29,10.662591934204102
2021-02-01,10.783759117126465
2021-02-02,10.557580947875977
2021-02-03,10.517193794250488
2021-02-04,10.62220287322998
2021-02-05,11.090710639953613
2021-02-08,11.21187686920166
2021-02-09,11.357275009155273
2021-02-10,11.155333518981934
2021-02-11,11.421897888183594
2021-02-12,11.462285995483398
2021-02-17,12.124659538269043
2021-02-18,11.97926139831543
2021-02-19,12.0923490524292
2021-02-22,12.108503341674805
2021-02-23,12.71433162689209
2021-02-24,13.92599105834961
2021-02-25,13.320162773132324
2021-02-26,13.118220329284668
2021-03-01,13.610960960388184
2021-03-02,13.917912483215332
2021-03-03,13.99061393737793
2021-03-04,13.57865047454834
2021-03-05,14.370267868041992
2021-03-08,13.724048614501953
2021-03-09,13.804825782775879
2021-03-10,13.360550880432129
2021-03-11,13.95830249786377
2021-03-12,13.635191917419434
2021-03-15,13.796748161315918
2021-03-16,14.976097106933594
2021-03-17,14.838775634765625
2021-03-18,14.507586479187012
2021-03-19,14.362188339233398
2021-03-22,13.917912483215332
2021-03-23,13.4494047164917
2021-03-24,13.263618469238281
2021-03-25,13.2151517868042
2021-03-26,13.392861366271973
2021-03-29,13.465560913085938
2021-03-30,13.627115249633789
2021-03-31,13.812905311584473
2021-04-01,13.417094230651855
2021-04-05,13.780592918395996
2021-04-06,14.257176399230957
2021-04-07,14.459120750427246
2021-04-08,15.000327110290527
2021-04-09,15.50922679901123
2021-04-12,15.678855895996094
2021-04-13,16.131210327148438
2021-04-14,16.809736251831055
2021-04-15,16.963214874267578
2021-04-16,17.423643112182617
2021-04-19,17.310556411743164
2021-04-20,17.02783966064453
2021-04-22,17.94061851501465
2021-04-23,17.89215087890625
2021-04-26,18.53029441833496
2021-04-27,18.651456832885742
2021-04-28,18.51413917541504
2021-04-29,18.51413917541504
2021-04-30,18.239463806152344
2021-05-03,17.654499053955078
2021-05-04,17.808862686157227
2021-05-05,18.605060577392578
2021-05-06,19.149402618408203
2021-05-07,18.800050735473633
2021-05-10,18.995037078857422
2021-05-11,19.149402618408203
2021-05-12,18.166339874267578
2021-05-13,17.35389518737793
2021-05-14,16.49269676208496
2021-05-17,16.7526798248291
2021-05-18,16.882671356201172
2021-05-19,16.687686920166016
2021-05-20,16.47644805908203
2021-05-21,16.151466369628906
2021-05-24,16.29770851135254
2021-05-25,15.793992042541504
2021-05-26,15.97687816619873
2021-05-27,15.919991493225098
2021-05-28,15.928119659423828
2021-05-31,16.1394100189209
2021-06-01,16.375080108642578
2021-06-02,15.919991493225098
2021-06-04,15.481155395507812
2021-06-07,15.294243812561035
2021-06-08,14.936674118041992
2021-06-09,15.318626403808594
2021-06-10,15.286116600036621
2021-06-11,15.375509262084961
2021-06-14,15.196725845336914
2021-06-15,15.123584747314453
2021-06-16,14.733509063720703
2021-06-17,14.392192840576172
2021-06-18,14.709131240844727
2021-06-21,14.757890701293945
2021-06-22,14.814775466918945
2021-06-23,15.131714820861816
2021-06-24,15.521788597106934
2021-06-25,15.31049633026123
2021-06-28,15.383639335632324
2021-06-29,15.562420845031738
2021-06-30,15.521788597106934
2021-07-01,15.67619514465332
2021-07-02,15.871231079101562
2021-07-05,15.895611763000488
2021-07-06,15.830598831176758
2021-07-07,16.06627082824707
2021-07-08,15.90373706817627
2021-07-12,16.440092086791992
2021-07-13,16.65951156616211
2021-07-14,16.0825252532959
2021-07-15,16.058141708374023
2021-07-16,15.708698272705078
2021-07-19,15.521788597106934
2021-07-20,15.603056907653809
2021-07-21,15.993130683898926
2021-07-22,16.188169479370117
2021-07-23,16.415714263916016
2021-07-26,17.00082778930664
2021-07-27,16.440092086791992
2021-07-28,16.4075870513916
2021-07-29,16.935815811157227
2021-07-30,16.716398239135742
2021-08-02,16.60262680053711
2021-08-03,16.618879318237305
2021-08-04,17.382780075073242
2021-08-05,17.08209228515625
2021-08-06,17.54530906677246
2021-08-09,17.488426208496094
2021-08-10,17.959768295288086
2021-08-11,17.90287971496582
2021-08-12,17.65095329284668
2021-08-13,17.1877384185791
2021-08-16,16.27756118774414
2021-08-17,15.448649406433105
2021-08-18,14.717256546020508
2021-08-19,13.880217552185059
2021-08-20,13.896471977233887
2021-08-23,13.612040519714355
2021-08-24,14.579102516174316
2021-08-25,14.579102516174316
2021-08-26,14.07525634765625
2021-08-27,15.03419303894043
2021-08-30,15.147965431213379
2021-08-31,15.026067733764648
2021-09-01,14.685534477233887
2021-09-02,14.020365715026855
2021-09-03,14.063559532165527
2021-09-06,14.288162231445312
2021-09-08,13.467499732971191
2021-09-09,13.53660774230957
2021-09-10,13.22562026977539
2021-09-13,13.761209487915039
2021-09-14,13.545246124267578
2021-09-15,13.42430591583252
2021-09-16,12.698667526245117
2021-09-17,12.024861335754395
2021-09-20,11.852089881896973
2021-09-21,12.111247062683105
2021-09-22,13.165149688720703
2021-09-23,14.383184432983398
2021-09-24,14.072198867797852
2021-09-27,13.778486251831055
2021-09-28,12.776415824890137
2021-09-29,13.562521934509277
2021-09-30,13.925342559814453
2021-10-01,14.573233604431152
2021-10-04,13.813039779663086
2021-10-05,13.761209487915039
2021-10-06,13.631630897521973
2021-10-07,13.622993469238281
2021-10-08,14.296798706054688
2021-10-11,14.279522895812988
2021-10-13,14.089473724365234
2021-10-14,14.072198867797852
2021-10-15,14.322714805603027
2021-10-18,13.890788078308105
2021-10-19,13.467499732971191
2021-10-20,12.966463088989258
2021-10-21,12.232185363769531
2021-10-22,12.396319389343262
2021-10-25,12.681390762329102
2021-10-26,12.284018516540527
2021-10-27,12.258101463317871
2021-10-28,12.37904167175293
2021-10-29,11.446078300476074
2021-11-01,11.316500663757324
2021-11-03,10.68588638305664
2021-11-04,10.62541675567627
2021-11-05,10.409452438354492
2021-11-08,10.884573936462402
2021-11-09,11.022789001464844
2021-11-10,10.94504165649414
2021-11-11,11.627488136291504
2021-11-12,11.662042617797852
2021-11-16,11.325139045715332
2021-11-17,11.065982818603516
2021-11-18,10.435368537902832
2021-11-19,10.582222938537598
2021-11-22,10.893211364746094
2021-11-23,11.411523818969727
2021-11-24,11.808897018432617
2021-11-25,11.938475608825684
2021-11-26,11.15236759185791
2021-11-29,11.83481216430664
2021-11-30,11.739789009094238
2021-12-01,11.601572036743164
2021-12-02,12.46542739868164
2021-12-03,12.292655944824219
2021-12-06,12.767775535583496
2021-12-07,12.888715744018555
2021-12-08,13.001017570495605
2021-12-09,12.90599250793457
2021-12-10,13.139233589172363
2021-12-13,13.294727325439453
2021-12-14,13.22562026977539
2021-12-15,13.337920188903809
2021-12-16,13.777896881103516
2021-12-17,13.594191551208496
2021-12-20,12.83312702178955
2021-12-21,13.226781845092773
2021-12-22,13.03432846069336
2021-12-23,12.999336242675781
2021-12-27,13.156798362731934
2021-12-28,12.90311050415039
2021-12-29,12.946849822998047
2021-12-30,13.261773109436035
2022-01-03,13.095562934875488
2022-01-04,12.99059009552002
2022-01-05,12.238271713256836
2022-01-06,12.255768775939941
2022-01-07,12.841876029968262
2022-01-10,13.45422649383545
2022-01-11,14.267778396606445
2022-01-12,14.381501197814941
2022-01-13,14.320266723632812
2022-01-14,14.390249252319336
2022-01-17,14.197794914245605
2022-01-18,14.46898078918457
2022-01-19,14.652685165405273
2022-01-20,14.495223045349121
2022-01-21,13.874123573303223
2022-01-24,14.20654296875
2022-01-25,14.13655948638916
2022-01-26,14.294022560119629
2022-01-27,14.224038124084473
2022-01-28,14.005342483520508
2022-01-31,13.970351219177246
2022-02-01,14.512717247009277
2022-02-02,14.547708511352539
2022-02-03,14.171552658081055
2022-02-04,14.276525497436523
2022-02-07,14.740164756774902
2022-02-08,14.705171585083008
2022-02-09,14.827643394470215
2022-02-10,14.67892837524414
2022-02-11,13.585444450378418
2022-02-14,13.716662406921387
2022-02-15,13.637930870056152
2022-02-16,13.55045223236084
2022-02-17,12.999336242675781
2022-02-18,12.90311050415039
2022-02-21,12.66691780090332
2022-02-22,12.876867294311523
2022-02-23,12.474464416503906
2022-02-24,12.465715408325195
2022-02-25,12.868119239807129
2022-03-02,13.445478439331055
2022-03-03,13.935359001159668
2022-03-04,13.847880363464355
2022-03-07,13.392991065979004
2022-03-08,13.25302505493164
2022-03-09,13.305512428283691
2022-03-10,13.471722602844238
2022-03-11,12.89436149597168
2022-03-14,12.220776557922363
2022-03-15,11.695903778076172
2022-03-16,11.949592590332031
2022-03-17,12.500707626342773
2022-03-18,12.771892547607422
2022-03-21,12.815631866455078
2022-03-22,12.693161964416504
2022-03-23,12.500707626342773
2022-03-24,12.579440116882324
2022-03-25,12.185785293579102
2022-03-28,12.255768775939941
2022-03-29,12.456968307495117
2022-03-30,12.55319595336914
2022-03-31,12.220776557922363
2022-04-01,12.045819282531738
2022-04-04,12.282011985778809
2022-04-05,11.984583854675293
2022-04-06,11.862114906311035
2022-04-07,11.84461784362793
2022-04-08,11.415972709655762
2022-04-11,11.328493118286133
2022-04-12,11.398476600646973
2022-04-13,11.354736328125
2022-04-14,11.302249908447266
2022-04-18,11.241015434265137
2022-04-19,11.459711074829102
2022-04-20,10.733638763427734
2022-04-22,10.444957733154297
2022-04-25,10.646160125732422
2022-04-26,10.208765983581543
2022-04-27,10.322488784790039
2022-04-28,10.742385864257812
2022-04-29,10.428093910217285
2022-05-02,10.326671600341797
2022-05-03,10.428093910217285
2022-05-04,10.612499237060547
2022-05-05,10.225248336791992
2022-05-06,10.114605903625488
2022-05-09,9.930200576782227
2022-05-10,9.257122993469238
2022-05-11,9.552170753479004
2022-05-12,9.38620662689209
2022-05-13,9.708913803100586
2022-05-16,9.708913803100586
2022-05-17,9.967082023620605
2022-05-18,9.570611000061035
