Date,ABEV3.SA
2018-09-24,14.508716583251953
2018-09-25,14.516606330871582
2018-09-26,14.753294944763184
2018-09-27,14.57972240447998
2018-09-28,14.46927261352539
2018-10-01,14.540276527404785
2018-10-02,14.398265838623047
2018-10-03,14.303590774536133
2018-10-04,14.098469734191895
2018-10-05,13.92490005493164
2018-10-08,14.201030731201172
2018-10-09,13.790777206420898
2018-10-10,13.569872856140137
2018-10-11,13.404192924499512
2018-10-15,13.356858253479004
2018-10-16,13.735552787780762
2018-10-17,13.451532363891602
2018-10-18,13.135952949523926
2018-10-19,13.301631927490234
2018-10-22,13.270072937011719
2018-10-23,13.120174407958984
2018-10-24,12.536355018615723
2018-10-25,11.83419132232666
2018-10-26,11.984091758728027
2018-10-29,12.173439025878906
2018-10-30,12.66258430480957
2018-10-31,12.891379356384277
2018-11-01,12.915048599243164
2018-11-05,12.986052513122559
2018-11-06,13.128063201904297
2018-11-07,12.899269104003906
2018-11-08,12.394344329833984
2018-11-09,12.686253547668457
2018-11-12,12.583690643310547
2018-11-13,12.43379020690918
2018-11-14,12.646807670593262
2018-11-16,13.017610549926758
2018-11-19,12.986052513122559
2018-11-21,12.92293643951416
2018-11-22,13.017610549926758
2018-11-23,12.780927658081055
2018-11-26,12.74147891998291
2018-11-27,13.049169540405273
2018-11-28,13.167510986328125
2018-11-29,13.128063201904297
2018-11-30,13.348968505859375
2018-12-03,13.206957817077637
2018-12-04,13.135952949523926
2018-12-05,13.049169540405273
2018-12-06,12.930826187133789
2018-12-07,12.70992374420166
2018-12-10,12.536355018615723
2018-12-11,12.583690643310547
2018-12-12,12.583690643310547
2018-12-13,12.875600814819336
2018-12-14,12.6704740524292
2018-12-17,12.702032089233398
2018-12-18,12.528465270996094
2018-12-19,12.399636268615723
2018-12-20,12.246654510498047
2018-12-21,12.214447975158691
2018-12-26,12.190292358398438
2018-12-27,12.158087730407715
2018-12-28,12.383533477783203
2019-01-02,13.003515243530273
2019-01-03,13.148446083068848
2019-01-04,13.325583457946777
2019-01-07,13.269221305847168
2019-01-08,13.003515243530273
2019-01-09,13.188703536987305
2019-01-10,13.56713581085205
2019-01-11,13.921411514282227
2019-01-14,14.122702598571777
2019-01-15,14.251532554626465
2019-01-16,14.332048416137695
2019-01-17,14.372305870056152
2019-01-18,14.493082046508789
2019-01-21,14.493082046508789
2019-01-22,14.122702598571777
2019-01-23,13.832840919494629
2019-01-24,13.816737174987793
2019-01-28,14.452824592590332
2019-01-29,14.388412475585938
2019-01-30,14.468926429748535
2019-01-31,14.098548889160156
2019-02-01,14.581650733947754
2019-02-04,14.8554105758667
2019-02-05,15.008392333984375
2019-02-06,14.565546989440918
2019-02-07,15.09696102142334
2019-02-08,14.670218467712402
2019-02-11,15.064754486083984
2019-02-12,15.032548904418945
2019-02-13,14.807096481323242
2019-02-14,14.968132019042969
2019-02-15,14.887617111206055
2019-02-18,14.646065711975098
2019-02-19,14.750737190246582
2019-02-20,14.613859176635742
2019-02-21,14.750737190246582
2019-02-22,14.750737190246582
2019-02-25,14.807096481323242
2019-02-26,14.887617111206055
2019-02-27,14.782944679260254
2019-02-28,13.873100280761719
2019-03-01,13.494669914245605
2019-03-06,13.18065357208252
2019-03-07,13.438308715820312
2019-03-08,13.357789993286133
2019-03-11,13.776479721069336
2019-03-12,13.687910079956055
2019-03-13,13.607394218444824
2019-03-14,13.414153099060059
2019-03-15,13.494669914245605
2019-03-18,13.937512397766113
2019-03-19,13.840893745422363
2019-03-20,13.687910079956055
2019-03-21,13.671806335449219
2019-03-22,13.462461471557617
2019-03-25,13.30142879486084
2019-03-26,13.679858207702637
2019-03-27,13.317533493041992
2019-03-28,13.486616134643555
2019-03-29,13.551032066345215
2019-04-01,13.542980194091797
2019-04-02,13.502721786499023
2019-04-03,13.559082984924316
2019-04-04,13.945565223693848
2019-04-05,14.042186737060547
2019-04-08,13.969720840454102
2019-04-09,14.243480682373047
2019-04-10,14.130755424499512
2019-04-11,13.889204025268555
2019-04-12,13.736221313476562
2019-04-15,14.026082992553711
2019-04-16,14.114652633666992
2019-04-17,13.728170394897461
2019-04-18,13.752324104309082
2019-04-22,14.090494155883789
2019-04-23,14.227375030517578
2019-04-24,14.267633438110352
2019-04-25,14.742685317993164
2019-04-26,14.726583480834961
2019-04-29,14.774893760681152
2019-04-30,14.87151050567627
2019-05-02,14.452824592590332
2019-05-03,14.428668022155762
2019-05-06,14.541390419006348
2019-05-07,14.211273193359375
2019-05-08,14.428668022155762
2019-05-09,14.082443237304688
2019-05-10,13.929460525512695
2019-05-13,13.695961952209473
2019-05-14,13.63960075378418
2019-05-15,13.373894691467285
2019-05-16,13.398049354553223
2019-05-17,13.277273178100586
2019-05-20,13.277273178100586
2019-05-21,13.760377883911133
2019-05-22,13.856995582580566
2019-05-23,13.856995582580566
2019-05-24,13.736221313476562
2019-05-27,13.8650484085083
2019-05-28,13.937512397766113
2019-05-29,13.897255897521973
2019-05-30,14.034134864807129
2019-05-31,14.130755424499512
2019-06-03,14.026082992553711
2019-06-04,13.969720840454102
2019-06-05,14.018033027648926
2019-06-06,14.203221321105957
2019-06-07,14.179065704345703
2019-06-10,14.211273193359375
2019-06-11,14.267633438110352
2019-06-12,14.235427856445312
2019-06-13,14.372305870056152
2019-06-14,14.203221321105957
2019-06-17,14.332048416137695
2019-06-18,14.533339500427246
2019-06-19,14.6541166305542
2019-06-21,14.8554105758667
2019-06-24,14.73463249206543
2019-06-25,14.629962921142578
2019-06-26,14.573598861694336
2019-06-27,14.533339500427246
2019-06-28,14.404512405395508
2019-07-01,14.340100288391113
2019-07-02,14.597752571105957
2019-07-03,15.169424057006836
2019-07-04,15.298254013061523
2019-07-05,15.298254013061523
2019-07-08,15.249942779541016
2019-07-10,15.314355850219727
2019-07-11,15.048651695251465
2019-07-12,14.6541166305542
2019-07-15,14.694375038146973
2019-07-16,14.573598861694336
2019-07-17,14.485031127929688
2019-07-18,14.694375038146973
2019-07-19,14.565546989440918
2019-07-22,14.485031127929688
2019-07-23,14.517237663269043
2019-07-24,14.4608736038208
2019-07-25,15.692785263061523
2019-07-26,15.942391395568848
2019-07-29,16.506010055541992
2019-07-30,16.37718391418457
2019-07-31,16.20809555053711
2019-08-01,16.44159507751465
2019-08-02,16.497957229614258
2019-08-05,16.23225212097168
2019-08-06,16.489904403686523
2019-08-07,16.610681533813477
2019-08-08,16.240304946899414
2019-08-09,16.1597843170166
2019-08-12,15.684733390808105
2019-08-13,15.604216575622559
2019-08-14,15.306303977966309
2019-08-15,15.121116638183594
2019-08-16,15.21773624420166
2019-08-19,15.386821746826172
2019-08-20,15.249942779541016
2019-08-21,15.137218475341797
2019-08-22,14.87151050567627
2019-08-23,14.7587890625
2019-08-26,14.565546989440918
2019-08-27,14.629962921142578
2019-08-28,14.613859176635742
2019-08-29,14.935924530029297
2019-08-30,15.07280445098877
2019-09-02,14.79904556274414
2019-09-03,14.911771774291992
2019-09-04,15.137218475341797
2019-09-05,15.048651695251465
2019-09-06,15.07280445098877
2019-09-09,15.193582534790039
2019-09-10,15.153322219848633
2019-09-11,15.225788116455078
2019-09-12,15.596166610717773
2019-09-13,15.378771781921387
2019-09-16,15.419029235839844
2019-09-17,15.644476890563965
2019-09-18,15.507598876953125
2019-09-19,15.58006477355957
2019-09-20,15.612271308898926
2019-09-23,15.628373146057129
2019-09-24,15.58006477355957
2019-09-25,15.781353950500488
2019-09-26,15.724993705749512
2019-09-27,15.6605806350708
2019-09-30,15.499547958374023
2019-10-01,15.54785442352295
2019-10-02,15.185529708862305
2019-10-03,14.960079193115234
2019-10-04,15.467341423034668
2019-10-07,15.193582534790039
2019-10-08,14.97618293762207
2019-10-09,15.032548904418945
2019-10-10,14.831254005432129
2019-10-11,14.960079193115234
2019-10-14,15.07280445098877
2019-10-15,15.209684371948242
2019-10-16,15.209684371948242
2019-10-17,15.113062858581543
2019-10-18,15.032548904418945
2019-10-21,15.290200233459473
2019-10-22,15.113062858581543
2019-10-23,15.040599822998047
2019-10-24,15.4512357711792
2019-10-25,14.171013832092285
2019-10-28,14.122702598571777
2019-10-29,14.154911041259766
2019-10-30,14.13880729675293
2019-10-31,13.993875503540039
2019-11-01,13.953617095947266
2019-11-04,14.146858215332031
2019-11-05,14.259581565856934
2019-11-06,14.106600761413574
2019-11-07,14.13880729675293
2019-11-08,13.929460525512695
2019-11-11,14.122702598571777
2019-11-12,13.985824584960938
2019-11-13,13.985824584960938
2019-11-14,14.050239562988281
2019-11-18,14.13880729675293
2019-11-19,14.227375030517578
2019-11-21,14.549442291259766
2019-11-22,14.646065711975098
2019-11-25,14.6541166305542
2019-11-26,14.517237663269043
2019-11-27,14.4608736038208
2019-11-28,14.501133918762207
2019-11-29,14.533339500427246
2019-12-02,14.468926429748535
2019-12-03,14.388412475585938
2019-12-04,14.73463249206543
2019-12-05,14.613859176635742
2019-12-06,14.8554105758667
2019-12-09,14.847356796264648
2019-12-10,14.790996551513672
2019-12-11,14.8554105758667
2019-12-12,15.0567045211792
2019-12-13,15.306303977966309
2019-12-16,15.362667083740234
2019-12-17,15.225788116455078
2019-12-18,15.370718955993652
2019-12-19,15.43513298034668
2019-12-20,15.625680923461914
2019-12-23,15.666997909545898
2019-12-26,15.881841659545898
2019-12-27,15.832260131835938
2019-12-30,15.427366256713867
2020-01-02,15.865314483642578
2020-01-03,15.642207145690918
2020-01-06,15.71657657623291
2020-01-07,15.749627113342285
2020-01-08,15.675259590148926
2020-01-09,15.551313400268555
2020-01-10,15.609156608581543
2020-01-13,15.873578071594238
2020-01-14,15.782683372497559
2020-01-15,15.501734733581543
2020-01-16,15.452157020568848
2020-01-17,15.452157020568848
2020-01-20,15.534785270690918
2020-01-21,15.485208511352539
2020-01-22,15.741365432739258
2020-01-23,15.410839080810547
2020-01-24,15.691787719726562
2020-01-27,15.328206062316895
2020-01-28,15.534785270690918
2020-01-29,15.121625900268555
2020-01-30,15.154682159423828
2020-01-31,14.749784469604492
2020-02-03,14.534942626953125
2020-02-04,14.584521293640137
2020-02-05,14.253993034362793
2020-02-06,13.939993858337402
2020-02-07,13.981307983398438
2020-02-10,13.824308395385742
2020-02-11,13.882149696350098
2020-02-12,13.758201599121094
2020-02-13,13.444201469421387
2020-02-14,13.559885025024414
2020-02-17,13.716885566711426
2020-02-18,13.369832992553711
2020-02-19,13.328516006469727
2020-02-20,13.36156940460205
2020-02-21,13.427674293518066
2020-02-26,13.072357177734375
2020-02-27,11.981616973876953
2020-02-28,12.014671325683594
2020-03-02,12.163408279418945
2020-03-03,12.179932594299316
2020-03-04,12.650936126708984
2020-03-05,12.58482837677002
2020-03-06,12.659197807312012
2020-03-09,12.122092247009277
2020-03-10,11.915512084960938
2020-03-11,11.361879348754883
2020-03-12,9.568768501281738
2020-03-13,10.494242668151855
2020-03-16,9.11429214477539
2020-03-17,9.659661293029785
2020-03-18,9.246502876281738
2020-03-19,9.667925834655762
2020-03-20,9.957138061523438
2020-03-23,9.51092529296875
2020-03-24,9.32913589477539
2020-03-25,9.626609802246094
2020-03-26,10.576876640319824
2020-03-27,10.32071590423584
2020-03-30,10.3702974319458
2020-03-31,9.849716186523438
2020-04-01,9.659661293029785
2020-04-02,9.907557487487793
2020-04-03,9.41176700592041
2020-04-06,9.800135612487793
2020-04-07,10.25461196899414
2020-04-08,10.171979904174805
2020-04-09,9.998454093933105
2020-04-13,9.998454093933105
2020-04-14,9.990190505981445
2020-04-15,9.841452598571777
2020-04-16,9.461345672607422
2020-04-17,9.585294723510742
2020-04-20,9.593557357788086
2020-04-22,9.60181999206543
2020-04-23,9.543977737426758
2020-04-24,9.180397033691406
2020-04-27,9.593557357788086
2020-04-28,9.667925834655762
2020-04-29,9.643136024475098
2020-04-30,9.370452880859375
2020-05-04,9.717504501342773
2020-05-05,9.866241455078125
2020-05-06,9.775348663330078
2020-05-07,9.535715103149414
2020-05-08,9.948873519897461
2020-05-11,9.866241455078125
2020-05-12,9.684452056884766
2020-05-13,9.30434513092041
2020-05-14,9.70097827911377
2020-05-15,9.61834716796875
2020-05-18,9.998454093933105
2020-05-19,9.866241455078125
2020-05-20,10.031506538391113
2020-05-21,9.81666374206543
2020-05-22,9.70097827911377
2020-05-25,10.138927459716797
2020-05-26,10.35377025604248
2020-05-27,11.05614185333252
2020-05-28,10.593402862548828
2020-05-29,10.312454223632812
2020-06-01,10.411611557006836
2020-06-02,10.717350959777832
2020-06-03,10.948719024658203
2020-06-04,11.05614185333252
2020-06-05,11.60977554321289
2020-06-08,12.064249038696289
2020-06-09,11.832880020141602
2020-06-10,11.535405158996582
2020-06-12,11.213141441345215
2020-06-15,11.097456932067871
2020-06-16,10.956982612609863
2020-06-17,11.37840461730957
2020-06-18,11.304036140441895
2020-06-19,11.436247825622559
2020-06-22,11.659353256225586
2020-06-23,11.510616302490234
2020-06-24,11.304036140441895
2020-06-25,11.717196464538574
2020-06-26,11.527141571044922
2020-06-29,11.783300399780273
2020-06-30,11.68414306640625
2020-07-01,11.865933418273926
2020-07-02,11.708931922912598
2020-07-03,11.68414306640625
2020-07-06,11.865933418273926
2020-07-07,11.940300941467285
2020-07-08,12.155143737792969
2020-07-09,12.097301483154297
2020-07-10,12.270830154418945
2020-07-13,11.568458557128906
2020-07-14,11.494089126586914
2020-07-15,11.80809211730957
2020-07-16,11.60977554321289
2020-07-17,11.700668334960938
2020-07-20,11.667616844177246
2020-07-21,12.130354881286621
2020-07-22,12.155143737792969
2020-07-23,11.898984909057617
2020-07-24,12.336935043334961
2020-07-27,12.626145362854004
2020-07-28,12.469145774841309
2020-07-29,12.518723487854004
2020-07-30,12.022933959960938
2020-07-31,11.485825538635254
2020-08-03,11.328825950622559
2020-08-04,11.07266616821289
2020-08-05,10.890877723693848
2020-08-06,10.956982612609863
2020-08-07,10.998298645019531
2020-08-10,10.940455436706543
2020-08-11,11.08092975616455
2020-08-12,11.138772010803223
2020-08-13,10.915666580200195
2020-08-14,10.956982612609863
2020-08-17,10.618191719055176
2020-08-18,10.808245658874512
2020-08-19,10.618191719055176
2020-08-20,10.64298152923584
2020-08-21,10.717350959777832
2020-08-24,10.626455307006836
2020-08-25,10.535560607910156
2020-08-26,10.494242668151855
2020-08-27,10.477718353271484
2020-08-28,10.535560607910156
2020-08-31,10.171979904174805
2020-09-01,10.452927589416504
2020-09-02,10.5438232421875
2020-09-03,10.411611557006836
2020-09-04,10.411611557006836
2020-09-08,10.205034255981445
2020-09-09,10.205034255981445
2020-09-10,10.171979904174805
2020-09-11,9.948873519897461
2020-09-14,10.386822700500488
2020-09-15,10.6512451171875
2020-09-16,10.378561019897461
2020-09-17,10.874349594116211
2020-09-18,10.568613052368164
2020-09-21,10.519033432006836
2020-09-22,10.576876640319824
2020-09-23,10.279400825500488
2020-09-24,10.469453811645508
2020-09-25,10.609930038452148
2020-09-28,10.312454223632812
2020-09-29,10.205034255981445
2020-09-30,10.362032890319824
2020-10-01,10.494242668151855
2020-10-02,10.35377025604248
2020-10-05,10.585140228271484
2020-10-06,11.023088455200195
2020-10-07,11.18008804321289
2020-10-08,11.304036140441895
2020-10-09,11.213141441345215
2020-10-13,11.361879348754883
2020-10-14,11.40319538116455
2020-10-15,11.105719566345215
2020-10-16,10.965245246887207
2020-10-19,10.866086959838867
2020-10-20,11.05614185333252
2020-10-21,11.04787826538086
2020-10-22,11.213141441345215
2020-10-23,11.47756290435791
2020-10-26,11.733720779418945
2020-10-27,11.337088584899902
2020-10-28,11.04787826538086
2020-10-29,10.6512451171875
2020-10-30,10.064558982849121
2020-11-03,10.560347557067871
2020-11-04,10.593402862548828
2020-11-05,11.014825820922852
2020-11-06,10.948719024658203
2020-11-09,11.750247955322266
2020-11-10,12.568304061889648
2020-11-11,12.312145233154297
2020-11-12,12.080775260925293
2020-11-13,12.485671043395996
2020-11-16,12.69225025177002
2020-11-17,12.774883270263672
2020-11-18,12.262565612792969
2020-11-19,12.171669960021973
2020-11-23,12.1138277053833
2020-11-24,12.188197135925293
2020-11-25,11.97335433959961
2020-11-26,11.915512084960938
2020-11-27,11.832880020141602
2020-11-30,11.551931381225586
2020-12-01,12.130354881286621
2020-12-02,12.295619010925293
2020-12-03,12.146881103515625
2020-12-04,12.179932594299316
2020-12-07,12.369987487792969
2020-12-08,12.436092376708984
2020-12-09,12.609620094299316
2020-12-10,12.964935302734375
2020-12-11,12.80793571472168
2020-12-14,12.659197807312012
2020-12-15,12.857515335083008
2020-12-16,13.072357177734375
2020-12-17,13.270673751831055
2020-12-18,13.451927185058594
2020-12-21,13.078733444213867
2020-12-22,13.155068397521973
2020-12-23,13.146587371826172
2020-12-28,13.375593185424805
2020-12-29,13.5282621383667
2020-12-30,13.273812294006348
2021-01-04,13.129623413085938
2021-01-05,13.40951919555664
2021-01-06,13.680931091308594
2021-01-07,13.613078117370605
2021-01-08,14.0201997756958
2021-01-11,13.655487060546875
2021-01-12,14.249202728271484
2021-01-13,13.714858055114746
2021-01-14,13.85692310333252
2021-01-15,13.592737197875977
2021-01-18,13.822833061218262
2021-01-19,13.865445137023926
2021-01-20,13.652392387390137
2021-01-21,13.302986145019531
2021-01-22,12.910968780517578
2021-01-26,13.124022483825684
2021-01-27,13.124022483825684
2021-01-28,13.243331909179688
2021-01-29,12.876880645751953
2021-02-01,13.294465065002441
2021-02-02,13.302986145019531
2021-02-03,13.362641334533691
2021-02-04,13.294465065002441
2021-02-05,13.226286888122559
2021-02-08,12.732006072998047
2021-02-09,12.74905014038086
2021-02-10,12.79166030883789
2021-02-11,12.740528106689453
2021-02-12,12.604174613952637
2021-02-17,13.013235092163086
2021-02-18,12.604174613952637
2021-02-19,12.689395904541016
2021-02-22,12.425210952758789
2021-02-23,12.518952369689941
2021-02-24,12.510431289672852
2021-02-25,12.101370811462402
2021-02-26,11.947973251342773
2021-03-01,11.734922409057617
2021-03-02,11.922407150268555
2021-03-03,12.075804710388184
2021-03-04,12.595651626586914
2021-03-05,12.851314544677734
2021-03-08,12.518952369689941
2021-03-09,12.9194917678833
2021-03-10,13.013235092163086
2021-03-11,12.859838485717773
2021-03-12,12.808704376220703
2021-03-15,13.038801193237305
2021-03-16,12.825749397277832
2021-03-17,13.14106559753418
2021-03-18,13.038801193237305
2021-03-19,13.294465065002441
2021-03-22,13.243331909179688
2021-03-23,12.851314544677734
2021-03-24,12.61269760131836
2021-03-25,12.774616241455078
2021-03-26,12.910968780517578
2021-03-29,13.038801193237305
2021-03-30,13.285941123962402
2021-03-31,13.030279159545898
2021-04-01,12.783137321472168
2021-04-05,13.013235092163086
2021-04-06,13.115500450134277
2021-04-07,12.970624923706055
2021-04-08,13.166633605957031
2021-04-09,13.089933395385742
2021-04-12,13.217764854431152
2021-04-13,13.320030212402344
2021-04-14,13.473427772521973
2021-04-15,13.524560928344727
2021-04-16,13.464905738830566
2021-04-19,13.405250549316406
2021-04-20,13.311508178710938
2021-04-22,13.550126075744629
2021-04-23,13.507515907287598
2021-04-26,13.285941123962402
2021-04-27,13.030279159545898
2021-04-28,12.962102890014648
2021-04-29,13.00471305847168
2021-04-30,12.732006072998047
2021-05-03,12.61269760131836
2021-05-04,12.476343154907227
2021-05-05,12.66382884979248
2021-05-06,13.788745880126953
2021-05-07,13.814311027526855
2021-05-10,14.061452865600586
2021-05-11,14.376769065856934
2021-05-12,14.376769065856934
2021-05-13,14.38529109954834
2021-05-14,14.640954971313477
2021-05-17,14.82844066619873
2021-05-18,14.845484733581543
2021-05-19,14.964794158935547
2021-05-20,14.947749137878418
2021-05-21,15.007404327392578
2021-05-24,15.02444839477539
2021-05-25,15.007404327392578
2021-05-26,14.88809585571289
2021-05-27,15.075582504272461
2021-05-28,15.211935043334961
2021-05-31,15.29715633392334
2021-06-01,15.995965957641602
2021-06-02,16.507293701171875
2021-06-04,16.51581382751465
2021-06-07,16.70330238342285
2021-06-08,16.694778442382812
2021-06-09,16.456161499023438
2021-06-10,16.46468162536621
2021-06-11,16.140844345092773
2021-06-14,16.601036071777344
2021-06-15,16.302762985229492
2021-06-16,16.268674850463867
2021-06-17,16.200498580932617
2021-06-18,15.987446784973145
2021-06-21,15.961878776550293
2021-06-22,15.586906433105469
2021-06-23,15.331242561340332
2021-06-24,15.29715633392334
2021-06-25,14.444947242736816
2021-06-28,14.913661003112793
2021-06-29,14.734697341918945
2021-06-30,14.547211647033691
2021-07-01,14.657999038696289
2021-07-02,14.85400676727295
2021-07-05,15.288634300231934
2021-07-06,14.95627212524414
2021-07-07,15.143758773803711
2021-07-08,14.794352531433105
2021-07-12,15.050013542175293
2021-07-13,15.169323921203613
2021-07-14,15.263068199157715
2021-07-15,15.0159273147583
2021-07-16,14.85400676727295
2021-07-19,14.496078491210938
2021-07-20,14.51312255859375
2021-07-21,14.657999038696289
2021-07-22,14.51312255859375
2021-07-23,14.274504661560059
2021-07-26,14.56425666809082
2021-07-27,14.419380187988281
2021-07-28,14.768786430358887
2021-07-29,14.598342895507812
2021-07-30,14.180760383605957
2021-08-02,14.36824893951416
2021-08-03,14.547211647033691
2021-08-04,14.172239303588867
2021-08-05,14.163718223571777
2021-08-06,14.572776794433594
2021-08-09,14.623910903930664
2021-08-10,14.240415573120117
2021-08-11,14.12110710144043
2021-08-12,14.129630088806152
2021-08-13,14.18928337097168
2021-08-16,13.97623062133789
2021-08-17,13.908053398132324
2021-08-18,14.035884857177734
2021-08-19,14.6494779586792
2021-08-20,14.947749137878418
2021-08-23,14.794352531433105
2021-08-24,14.990360260009766
2021-08-25,14.981837272644043
2021-08-26,14.581299781799316
2021-08-27,14.521646499633789
2021-08-30,14.640954971313477
2021-08-31,14.572776794433594
2021-09-01,14.709131240844727
2021-09-02,14.078496932983398
2021-09-03,14.112584114074707
2021-09-06,14.6494779586792
2021-09-08,13.814311027526855
2021-09-09,13.899531364440918
2021-09-10,13.720568656921387
2021-09-13,13.933621406555176
2021-09-14,14.010320663452148
2021-09-15,13.652392387390137
2021-09-16,13.746133804321289
2021-09-17,13.413772583007812
2021-09-20,13.302986145019531
2021-09-21,13.345595359802246
2021-09-22,13.396729469299316
2021-09-23,13.533082962036133
2021-09-24,13.498993873596191
2021-09-27,13.490472793579102
2021-09-28,13.158109664916992
2021-09-29,13.20072078704834
2021-09-30,13.038801193237305
2021-10-01,13.013235092163086
2021-10-04,12.817227363586426
2021-10-05,12.93653678894043
2021-10-06,12.868359565734863
2021-10-07,12.851314544677734
2021-10-08,13.089933395385742
2021-10-11,12.98766803741455
2021-10-13,13.217764854431152
2021-10-14,13.20072078704834
2021-10-15,13.234809875488281
2021-10-18,13.311508178710938
2021-10-19,12.902447700500488
2021-10-20,13.13254451751709
2021-10-21,12.902447700500488
2021-10-22,12.783137321472168
2021-10-25,13.013235092163086
2021-10-26,12.9194917678833
2021-10-27,12.970624923706055
2021-10-28,14.231894493103027
2021-10-29,14.479034423828125
2021-11-01,14.794352531433105
2021-11-03,15.194890022277832
2021-11-04,15.237500190734863
2021-11-05,15.254544258117676
2021-11-08,15.118191719055176
2021-11-09,15.24602222442627
2021-11-10,15.126713752746582
2021-11-11,15.007404327392578
2021-11-12,14.922183990478516
2021-11-16,14.922183990478516
2021-11-17,14.947749137878418
2021-11-18,14.998884201049805
2021-11-19,14.819918632507324
2021-11-22,14.76026439666748
2021-11-23,14.657999038696289
2021-11-24,14.572776794433594
2021-11-25,14.683565139770508
2021-11-26,14.223372459411621
2021-11-29,13.925100326538086
2021-11-30,13.686479568481445
2021-12-01,13.516037940979004
2021-12-02,13.643869400024414
2021-12-03,13.635347366333008
2021-12-06,13.703523635864258
2021-12-07,13.720568656921387
2021-12-08,13.703523635864258
2021-12-09,13.473427772521973
2021-12-10,13.592737197875977
2021-12-13,13.643869400024414
2021-12-14,13.780221939086914
2021-12-15,13.703523635864258
2021-12-16,13.720568656921387
2021-12-17,13.695002555847168
2021-12-20,13.653916358947754
2021-12-21,13.636207580566406
2021-12-22,13.62735366821289
2021-12-23,13.769028663635254
2021-12-27,13.75131893157959
2021-12-28,13.742463111877441
2021-12-29,13.680481910705566
2021-12-30,13.653916358947754
2022-01-03,13.574224472045898
2022-01-04,13.556516647338867
2022-01-05,13.290874481201172
2022-01-06,13.078362464904785
2022-01-07,12.865850448608398
2022-01-10,12.97210693359375
2022-01-11,12.99867057800293
2022-01-12,13.175765037536621
2022-01-13,13.273165702819824
2022-01-14,13.370567321777344
2022-01-17,13.104928016662598
2022-01-18,12.910123825073242
2022-01-19,12.874704360961914
2022-01-20,12.83043098449707
2022-01-21,13.007524490356445
2022-01-24,13.016379356384277
2022-01-25,13.344002723693848
2022-01-26,13.28201961517334
2022-01-27,13.636207580566406
2022-01-28,13.220037460327148
2022-01-31,13.255456924438477
2022-02-01,13.149200439453125
2022-02-02,12.856996536254883
2022-02-03,12.80386734008789
2022-02-04,12.759593963623047
2022-02-07,12.653338432312012
2022-02-08,12.538227081298828
2022-02-09,12.874704360961914
2022-02-10,13.060653686523438
2022-02-11,13.15805435180664
2022-02-14,13.335148811340332
2022-02-15,13.618498802185059
2022-02-16,13.35285758972168
2022-02-17,13.149200439453125
2022-02-18,13.078362464904785
2022-02-21,12.795012474060059
2022-02-22,13.02523422241211
2022-02-23,13.11378288269043
2022-02-24,13.140345573425293
2022-02-25,13.459113121032715
2022-03-02,12.856996536254883
2022-03-03,12.555936813354492
2022-03-04,12.334569931030273
2022-03-07,11.891836166381836
2022-03-08,11.900690078735352
2022-03-09,12.334569931030273
2022-03-10,11.847561836242676
2022-03-11,11.670469284057617
2022-03-14,11.79443359375
2022-03-15,11.927254676818848
2022-03-16,12.201749801635742
2022-03-17,12.334569931030273
2022-03-18,12.617919921875
2022-03-21,12.555936813354492
2022-03-22,12.733030319213867
2022-03-23,12.564790725708008
2022-03-24,12.57364559173584
2022-03-25,12.679902076721191
2022-03-28,13.051798820495605
2022-03-29,13.503387451171875
2022-03-30,13.432550430297852
2022-03-31,13.636207580566406
2022-04-01,13.62735366821289
2022-04-04,13.450258255004883
2022-04-05,13.344002723693848
2022-04-06,13.237747192382812
2022-04-07,13.335148811340332
2022-04-08,13.220037460327148
2022-04-11,13.459113121032715
2022-04-12,13.3262939453125
2022-04-13,13.131490707397461
2022-04-14,13.016379356384277
2022-04-18,13.02523422241211
2022-04-19,12.97210693359375
2022-04-20,13.042943954467773
2022-04-22,13.060653686523438
2022-04-25,13.388277053833008
2022-04-26,13.060653686523438
2022-04-27,12.99867057800293
2022-04-28,13.02523422241211
2022-04-29,12.856996536254883
2022-05-02,12.812722206115723
2022-05-03,12.609065055847168
2022-05-04,12.697611808776855
2022-05-05,12.157475471496582
2022-05-06,11.980381965637207
2022-05-09,12.122057914733887
2022-05-10,12.157475471496582
2022-05-11,12.352278709411621
2022-05-12,12.821577072143555
2022-05-13,12.874704360961914
2022-05-16,13.007524490356445
2022-05-17,13.042943954467773
2022-05-18,12.591355323791504
2022-05-19,12.52051830291748
2022-05-20,12.414261817932129
2022-05-23,12.467390060424805
2022-05-24,12.511663436889648
2022-05-25,12.431970596313477
2022-05-26,12.582500457763672
2022-05-27,12.582500457763672
2022-05-30,12.476244926452637
2022-05-31,12.564790725708008
2022-06-01,12.5028076171875
2022-06-02,12.5028076171875
2022-06-03,12.467390060424805
2022-06-06,12.440825462341309
2022-06-07,12.157475471496582
2022-06-08,12.184040069580078
2022-06-09,12.05121898651123
2022-06-10,12.0335111618042
2022-06-13,11.803288459777832
2022-06-14,11.643903732299805
2022-06-15,11.564212799072266
2022-06-17,11.537649154663086
2022-06-20,11.555357933044434
2022-06-21,11.661613464355469
2022-06-22,11.776724815368652
2022-06-23,11.803288459777832
2022-06-24,12.104348182678223
2022-06-27,12.148621559143066
2022-06-28,11.971528053283691
2022-06-29,12.05121898651123
2022-06-30,11.86527156829834
2022-07-01,12.184040069580078
