Date,TAEE11.SA
2018-09-19,10.65514850616455
2018-09-20,10.764991760253906
2018-09-21,10.940749168395996
2018-09-24,10.759500503540039
2018-09-25,10.65514850616455
2018-09-26,10.874842643737793
2018-09-27,10.885825157165527
2018-09-28,10.984688758850098
2018-10-01,10.836395263671875
2018-10-02,11.176921844482422
2018-10-03,11.528429985046387
2018-10-04,11.781075477600098
2018-10-05,11.737137794494629
2018-10-08,11.863465309143066
2018-10-09,11.890925407409668
2018-10-10,11.643770217895508
2018-10-11,11.643770217895508
2018-10-15,12.03372573852539
2018-10-16,12.08315658569336
2018-10-17,12.094139099121094
2018-10-18,12.138079643249512
2018-10-19,12.08315658569336
2018-10-22,12.08315658569336
2018-10-23,12.066679954528809
2018-10-24,12.02823257446289
2018-10-25,12.099637031555176
2018-10-26,12.313833236694336
2018-10-29,12.231453895568848
2018-10-30,12.275392532348633
2018-10-31,12.225957870483398
2018-11-01,12.330313682556152
2018-11-05,12.632392883300781
2018-11-06,12.626897811889648
2018-11-07,12.665345191955566
2018-11-08,12.34678840637207
2018-11-09,12.550005912780762
2018-11-12,12.686951637268066
2018-11-13,12.641595840454102
2018-11-14,12.743637084960938
2018-11-16,12.925041198730469
2018-11-19,12.896696090698242
2018-11-21,12.749308586120605
2018-11-22,12.896696090698242
2018-11-23,12.641595840454102
2018-11-26,12.454526901245117
2018-11-27,12.823005676269531
2018-11-28,12.840008735656738
2018-11-29,12.840008735656738
2018-11-30,12.743637084960938
2018-12-03,12.766316413879395
2018-12-04,12.879688262939453
2018-12-05,13.044089317321777
2018-12-06,12.964726448059082
2018-12-07,12.584911346435547
2018-12-10,12.61892032623291
2018-12-11,12.953385353088379
2018-12-12,13.361549377441406
2018-12-13,13.440911293029785
2018-12-14,13.67333698272705
2018-12-17,13.378554344177246
2018-12-18,13.147476196289062
2018-12-19,12.962949752807617
2018-12-20,13.060978889465332
2018-12-21,13.48193073272705
2018-12-26,13.424266815185547
2018-12-27,13.441563606262207
2018-12-28,13.608793258666992
2019-01-02,13.960541725158691
2019-01-03,14.000907897949219
2019-01-04,14.554487228393555
2019-01-07,14.312297821044922
2019-01-08,14.300765991210938
2019-01-09,14.300765991210938
2019-01-10,14.416094779968262
2019-01-11,14.698649406433105
2019-01-14,14.71594524383545
2019-01-15,14.502589225769043
2019-01-16,14.566020011901855
2019-01-17,14.450690269470215
2019-01-18,14.646749496459961
2019-01-21,14.566020011901855
2019-01-22,14.646749496459961
2019-01-23,14.617918968200684
2019-01-24,14.906241416931152
2019-01-28,14.73901081085205
2019-01-29,14.883177757263184
2019-01-30,14.802444458007812
2019-01-31,14.831279754638672
2019-02-01,14.831279754638672
2019-02-04,14.883177757263184
2019-02-05,15.136897087097168
2019-02-06,14.594854354858398
2019-02-07,14.577556610107422
2019-02-08,14.883177757263184
2019-02-11,14.698649406433105
2019-02-12,14.589085578918457
2019-02-13,14.69288158416748
2019-02-14,14.848572731018066
2019-02-15,14.85434341430664
2019-02-18,14.796679496765137
2019-02-19,14.99850082397461
2019-02-20,14.81397819519043
2019-02-21,14.45645523071289
2019-02-22,14.491052627563477
2019-02-25,14.444924354553223
2019-02-26,14.450690269470215
2019-02-27,14.577556610107422
2019-02-28,14.398792266845703
2019-03-01,14.283465385437012
2019-03-06,14.254631996154785
2019-03-07,14.122004508972168
2019-03-08,14.393027305603027
2019-03-11,14.7274808883667
2019-03-12,14.981204986572266
2019-03-13,15.096532821655273
2019-03-14,14.986970901489258
2019-03-15,15.056169509887695
2019-03-18,15.125365257263184
2019-03-19,14.986970901489258
2019-03-20,14.796679496765137
2019-03-21,14.375726699829102
2019-03-22,14.10470199584961
2019-03-25,14.237334251403809
2019-03-26,14.271934509277344
2019-03-27,13.897112846374512
2019-03-28,14.254631996154785
2019-03-29,14.32382869720459
2019-04-01,14.34689712524414
2019-04-02,14.300765991210938
2019-04-03,14.225798606872559
2019-04-04,14.283465385437012
2019-04-05,14.67558479309082
2019-04-08,14.860111236572266
2019-04-09,14.767844200134277
2019-04-10,14.842806816101074
2019-04-11,14.646749496459961
2019-04-12,14.398792266845703
2019-04-15,14.71594524383545
2019-04-16,14.81397819519043
2019-04-17,14.779375076293945
2019-04-18,15.004266738891602
2019-04-22,15.159960746765137
2019-04-23,15.07923412322998
2019-04-24,15.17149543762207
2019-04-25,15.056169509887695
2019-04-26,14.992738723754883
2019-04-29,15.07923412322998
2019-04-30,15.136897087097168
2019-05-02,15.252229690551758
2019-05-03,15.108064651489258
2019-05-06,15.059288024902344
2019-05-07,15.128922462463379
2019-05-08,15.314628601074219
2019-05-09,15.285614967346191
2019-05-10,15.082503318786621
2019-05-13,14.728503227233887
2019-05-14,14.914209365844727
2019-05-15,14.56601619720459
2019-05-16,14.391923904418945
2019-05-17,14.06694221496582
2019-05-20,14.613455772399902
2019-05-21,14.707395553588867
2019-05-22,14.754363059997559
2019-05-23,14.818949699401855
2019-05-24,14.736751556396484
2019-05-27,14.789595603942871
2019-05-28,15.112508773803711
2019-05-29,15.030312538146973
2019-05-30,15.071412086486816
2019-05-31,15.576335906982422
2019-06-03,15.523494720458984
2019-06-04,15.588077545166016
2019-06-05,15.65266227722168
2019-06-06,15.975577354431152
2019-06-07,16.11648941040039
2019-06-10,16.08713150024414
2019-06-11,15.905121803283691
2019-06-12,15.764211654663086
2019-06-13,15.775958061218262
2019-06-14,15.605690956115723
2019-06-17,15.558722496032715
2019-06-18,15.67615032196045
2019-06-19,15.82292652130127
2019-06-21,15.752474784851074
2019-06-24,15.940354347229004
2019-06-25,15.734855651855469
2019-06-26,15.834665298461914
2019-06-27,15.910999298095703
2019-06-28,15.946224212646484
2019-07-01,16.08713150024414
2019-07-02,16.08713150024414
2019-07-03,16.245656967163086
2019-07-04,16.310243606567383
2019-07-05,16.457021713256836
2019-07-08,16.639026641845703
2019-07-10,16.844514846801758
2019-07-11,17.003040313720703
2019-07-12,16.721221923828125
2019-07-15,16.457021713256836
2019-07-16,16.333723068237305
2019-07-17,16.36894989013672
2019-07-18,16.52747344970703
2019-07-19,16.533344268798828
2019-07-22,16.685997009277344
2019-07-23,16.691864013671875
2019-07-24,16.662511825561523
2019-07-25,16.49812126159668
2019-07-26,16.36894989013672
2019-07-29,16.251523971557617
2019-07-30,16.421791076660156
2019-07-31,16.333723068237305
2019-08-01,16.621410369873047
2019-08-02,16.615541458129883
2019-08-05,16.445276260375977
2019-08-06,16.903230667114258
2019-08-07,16.844514846801758
2019-08-08,16.967815399169922
2019-08-09,17.01117706298828
2019-08-12,17.035263061523438
2019-08-13,17.330320358276367
2019-08-14,16.902786254882812
2019-08-15,16.61976432800293
2019-08-16,16.61976432800293
2019-08-19,16.487293243408203
2019-08-20,16.258464813232422
2019-08-21,16.577617645263672
2019-08-22,16.66192054748535
2019-08-23,16.40298843383789
2019-08-26,16.16212272644043
2019-08-27,16.457181930541992
2019-08-28,16.505355834960938
2019-08-29,16.704069137573242
2019-08-30,16.920848846435547
2019-09-02,16.848590850830078
2019-09-03,16.860631942749023
2019-09-04,17.161718368530273
2019-09-05,17.101497650146484
2019-09-06,17.07741355895996
2019-09-09,16.920848846435547
2019-09-10,16.78837776184082
2019-09-11,17.270105361938477
2019-09-12,17.462800979614258
2019-09-13,17.25806427001953
2019-09-16,17.15569496154785
2019-09-17,17.366455078125
2019-09-18,17.462800979614258
2019-09-19,17.673553466796875
2019-09-20,17.42667007446289
2019-09-23,17.348390579223633
2019-09-24,17.25204086303711
2019-09-25,17.17376136779785
2019-09-26,16.987085342407227
2019-09-27,17.041278839111328
2019-09-30,17.34236717224121
2019-10-01,17.25204086303711
2019-10-02,16.83052635192871
2019-10-03,16.975046157836914
2019-10-04,16.98106575012207
2019-10-07,16.49331283569336
2019-10-08,16.52944564819336
2019-10-09,16.559553146362305
2019-10-10,16.511375427246094
2019-10-11,16.842571258544922
2019-10-14,16.902786254882812
2019-10-15,16.74622344970703
2019-10-16,16.72213363647461
2019-10-17,16.758264541625977
2019-10-18,16.896766662597656
2019-10-21,16.926876068115234
2019-10-22,17.017200469970703
2019-10-23,16.969024658203125
2019-10-24,16.896766662597656
2019-10-25,16.710094451904297
2019-10-28,16.860631942749023
2019-10-29,16.8004150390625
2019-10-30,17.071388244628906
2019-10-31,17.282146453857422
2019-11-01,17.264087677001953
2019-11-04,17.348390579223633
2019-11-05,17.34236717224121
2019-11-06,17.203866958618164
2019-11-07,17.348390579223633
2019-11-08,17.167736053466797
2019-11-11,16.91482925415039
2019-11-12,16.926876068115234
2019-11-13,17.08945655822754
2019-11-14,16.95697784423828
2019-11-18,17.017200469970703
2019-11-19,17.01117706298828
2019-11-21,17.079622268676758
2019-11-22,17.19013023376465
2019-11-25,17.10417938232422
2019-11-26,17.110321044921875
2019-11-27,17.165571212768555
2019-11-28,17.269941329956055
2019-11-29,17.34975814819336
2019-12-02,17.540071487426758
2019-12-03,17.650583267211914
2019-12-04,17.61988067626953
2019-12-05,17.791786193847656
2019-12-06,17.767229080200195
2019-12-09,17.975967407226562
2019-12-10,18.123310089111328
2019-12-11,18.141727447509766
2019-12-12,18.356605529785156
2019-12-13,18.503950119018555
2019-12-16,18.663570404052734
2019-12-17,18.54648208618164
2019-12-18,18.78734588623047
2019-12-19,18.92939567565918
2019-12-20,18.71941375732422
2019-12-23,18.8182315826416
2019-12-26,19.096147537231445
2019-12-27,19.022037506103516
2019-12-30,19.18260955810547
2020-01-02,19.046737670898438
2020-01-03,19.022037506103516
2020-01-06,19.139379501342773
2020-01-07,18.91086769104004
2020-01-08,18.71941375732422
2020-01-09,18.484722137451172
2020-01-10,18.80587387084961
2020-01-13,18.898513793945312
2020-01-14,18.86145782470703
2020-01-15,18.997331619262695
2020-01-16,18.9540958404541
2020-01-17,19.34318733215332
2020-01-20,19.763153076171875
2020-01-21,19.71991729736328
2020-01-22,19.689035415649414
2020-01-23,19.861968994140625
2020-01-24,19.732275009155273
2020-01-27,19.5469970703125
2020-01-28,19.67669105529785
2020-01-29,19.639631271362305
2020-01-30,19.299955368041992
2020-01-31,19.225839614868164
2020-02-03,19.293777465820312
2020-02-04,19.28142738342285
2020-02-05,19.312305450439453
2020-02-06,19.077617645263672
2020-02-07,18.855283737182617
2020-02-10,18.422964096069336
2020-02-11,18.96027183532715
2020-02-12,19.38641929626465
2020-02-13,19.25054359436035
2020-02-14,19.16408348083496
2020-02-17,19.448177337646484
2020-02-18,19.24437141418457
2020-02-19,19.435829162597656
2020-02-20,18.92939567565918
2020-02-21,18.99115753173828
2020-02-26,18.237682342529297
2020-02-27,18.577363967895508
2020-02-28,18.13886833190918
2020-03-02,18.67618179321289
2020-03-03,18.67000389099121
2020-03-04,19.232017517089844
2020-03-05,18.466197967529297
2020-03-06,18.231508255004883
2020-03-09,17.910356521606445
2020-03-10,18.70705795288086
2020-03-11,18.37355613708496
2020-03-12,17.27423095703125
2020-03-13,17.811538696289062
2020-03-16,16.55781364440918
2020-03-17,17.0086669921875
2020-03-18,16.236665725708008
2020-03-19,16.03285789489746
2020-03-20,16.100791931152344
2020-03-23,15.155868530273438
2020-03-24,15.470843315124512
2020-03-25,15.575836181640625
2020-03-26,16.05756378173828
2020-03-27,15.730233192443848
2020-03-30,15.606715202331543
2020-03-31,15.884634971618652
2020-04-01,15.6931791305542
2020-04-02,16.27372169494629
2020-04-03,16.366355895996094
2020-04-06,16.736919403076172
2020-04-07,16.67515754699707
2020-04-08,16.699867248535156
2020-04-09,16.613401412963867
2020-04-13,16.67515754699707
2020-04-14,16.983963012695312
2020-04-15,16.934547424316406
2020-04-16,16.68133544921875
2020-04-17,16.539289474487305
2020-04-20,16.582517623901367
2020-04-22,17.101301193237305
2020-04-23,17.280406951904297
2020-04-24,16.792505264282227
2020-04-27,17.366870880126953
2020-04-28,17.47803497314453
2020-04-29,17.107479095458984
2020-04-30,16.983963012695312
2020-05-04,16.922199249267578
2020-05-05,17.076601028442383
2020-05-06,17.045719146728516
2020-05-07,16.69093894958496
2020-05-08,16.815269470214844
2020-05-11,16.535531997680664
2020-05-12,16.3801212310791
2020-05-13,16.492019653320312
2020-05-14,16.7841854095459
2020-05-15,16.722023010253906
2020-05-18,17.287710189819336
2020-05-19,17.306360244750977
2020-05-20,17.275562286376953
2020-05-21,17.804859161376953
2020-05-22,17.811237335205078
2020-05-25,18.18748664855957
2020-05-26,18.040809631347656
2020-05-27,18.098203659057617
2020-05-28,18.174728393554688
2020-05-29,18.334156036376953
2020-06-01,18.474449157714844
2020-06-02,18.493587493896484
2020-06-03,18.308645248413086
2020-06-04,18.021678924560547
2020-06-05,18.448944091796875
2020-06-08,18.455320358276367
2020-06-09,18.372421264648438
2020-06-10,18.525466918945312
2020-06-12,18.168352127075195
2020-06-15,18.10457992553711
2020-06-16,18.072696685791016
2020-06-17,18.480831146240234
2020-06-18,18.410680770874023
2020-06-19,18.474449157714844
2020-06-22,18.39154815673828
2020-06-23,18.200239181518555
2020-06-24,17.977041244506836
2020-06-25,18.04718780517578
2020-06-26,17.868629455566406
2020-06-29,18.283143997192383
2020-06-30,18.155593872070312
2020-07-01,18.174728393554688
2020-07-02,18.11733627319336
2020-07-03,18.110958099365234
2020-07-06,18.161972045898438
2020-07-07,18.149213790893555
2020-07-08,18.302268981933594
2020-07-09,18.206615447998047
2020-07-10,18.168352127075195
2020-07-13,18.14284324645996
2020-07-14,18.091825485229492
2020-07-15,18.06631851196289
2020-07-16,17.932397842407227
2020-07-17,18.00892448425293
2020-07-20,18.0599422454834
2020-07-21,18.021678924560547
2020-07-22,18.072696685791016
2020-07-23,17.964284896850586
2020-07-24,18.12371253967285
2020-07-27,18.264007568359375
2020-07-28,18.53822135925293
2020-07-29,18.455320358276367
2020-07-30,18.621126174926758
2020-07-31,18.512714385986328
2020-08-03,18.2703857421875
2020-08-04,18.251256942749023
2020-08-05,18.12371253967285
2020-08-06,18.42343521118164
2020-08-07,18.340534210205078
2020-08-10,18.448944091796875
2020-08-11,18.2703857421875
2020-08-12,18.06631851196289
2020-08-13,18.410680770874023
2020-08-14,18.71678352355957
2020-08-17,18.65301513671875
2020-08-18,18.58791732788086
2020-08-19,18.673185348510742
2020-08-20,18.79124641418457
2020-08-21,18.574804306030273
2020-08-24,18.52889060974121
2020-08-25,18.60759735107422
2020-08-26,18.535451889038086
2020-08-27,18.52889060974121
2020-08-28,18.627273559570312
2020-08-31,18.542011260986328
2020-09-01,18.72566032409668
2020-09-02,18.745332717895508
2020-09-03,18.58135986328125
2020-09-04,18.601041793823242
2020-09-08,18.86339569091797
2020-09-09,19.17822265625
2020-09-10,18.830596923828125
2020-09-11,18.614158630371094
2020-09-14,18.758455276489258
2020-09-15,18.732219696044922
2020-09-16,18.830596923828125
2020-09-17,18.77156639099121
2020-09-18,18.548566818237305
2020-09-21,18.58135986328125
2020-09-22,18.58135986328125
2020-09-23,18.50265884399414
2020-09-24,18.69286346435547
2020-09-25,18.561683654785156
2020-09-28,18.325565338134766
2020-09-29,18.364917755126953
2020-09-30,18.338682174682617
2020-10-01,18.443626403808594
2020-10-02,18.371475219726562
2020-10-05,18.410831451416016
2020-10-06,18.378036499023438
2020-10-07,18.443626403808594
2020-10-08,18.443626403808594
2020-10-09,18.364917755126953
2020-10-13,18.3518009185791
2020-10-14,18.404272079467773
2020-10-15,18.371475219726562
2020-10-16,18.58135986328125
2020-10-19,18.6666259765625
2020-10-20,18.86339569091797
2020-10-21,18.765010833740234
2020-10-22,18.778127670288086
2020-10-23,18.738773345947266
2020-10-26,18.765010833740234
2020-10-27,18.87651252746582
2020-10-28,18.705984115600586
2020-10-29,18.6666259765625
2020-10-30,18.463302612304688
2020-11-03,18.561683654785156
2020-11-04,19.066722869873047
2020-11-05,19.348752975463867
2020-11-06,19.742286682128906
2020-11-09,19.95873260498047
2020-11-10,20.04399871826172
2020-11-11,20.103025436401367
2020-11-12,20.653976440429688
2020-11-13,21.414810180664062
2020-11-16,21.86737060546875
2020-11-17,21.91656494140625
2020-11-18,22.169580459594727
2020-11-19,22.497817993164062
2020-11-23,22.06700897216797
2020-11-24,22.217449188232422
2020-11-25,22.538846969604492
2020-11-26,22.65509605407715
2020-11-27,22.65509605407715
2020-11-30,22.60038948059082
2020-12-01,22.627742767333984
2020-12-02,22.388402938842773
2020-12-03,22.75766944885254
2020-12-04,22.402076721191406
2020-12-07,22.997007369995117
2020-12-08,22.778186798095703
2020-12-09,22.709802627563477
2020-12-10,22.668773651123047
2020-12-11,23.1748046875
2020-12-14,23.113258361816406
2020-12-15,22.99016761779785
2020-12-16,22.960886001586914
2020-12-17,22.91279411315918
2020-12-18,22.761646270751953
2020-12-21,22.644851684570312
2020-12-22,22.644851684570312
2020-12-23,22.63797950744629
2020-12-28,23.105167388916016
2020-12-29,23.063945770263672
2020-12-30,22.9471492767334
2021-01-04,22.672332763671875
2021-01-05,22.71355438232422
2021-01-06,22.754776000976562
2021-01-07,22.088346481323242
2021-01-08,22.56927490234375
2021-01-11,22.466217041015625
2021-01-12,22.795995712280273
2021-01-13,23.235706329345703
2021-01-14,23.19448471069336
2021-01-15,23.19448471069336
2021-01-18,22.98150062561035
2021-01-19,23.105167388916016
2021-01-20,22.82347869873047
2021-01-21,22.555538177490234
2021-01-22,22.170793533325195
2021-01-26,22.136438369750977
2021-01-27,22.22575569152832
2021-01-28,22.24636459350586
2021-01-29,22.363161087036133
2021-02-01,22.418128967285156
2021-02-02,22.809738159179688
2021-02-03,22.905927658081055
2021-02-04,22.658592224121094
2021-02-05,22.761646270751953
2021-02-08,22.53492546081543
2021-02-09,22.541793823242188
2021-02-10,22.363161087036133
2021-02-11,22.33568000793457
2021-02-12,22.280717849731445
2021-02-17,22.21201515197754
2021-02-18,21.957807540893555
2021-02-19,21.99903106689453
2021-02-22,21.504362106323242
2021-02-23,21.518102645874023
2021-02-24,21.593679428100586
2021-02-25,21.174583435058594
2021-02-26,21.133365631103516
2021-03-01,20.89289665222168
2021-03-02,20.940988540649414
2021-03-03,20.954727172851562
2021-03-04,22.2394962310791
2021-03-05,22.21201515197754
2021-03-08,21.792922973632812
2021-03-09,22.562408447265625
2021-03-10,22.81661033630371
2021-03-11,22.76851463317871
2021-03-12,22.699813842773438
2021-03-15,23.22196388244629
2021-03-16,23.5792236328125
2021-03-17,24.520469665527344
2021-03-18,24.156339645385742
2021-03-19,24.623525619506836
2021-03-22,24.59604263305664
2021-03-23,24.822769165039062
2021-03-24,24.54795265197754
2021-03-25,24.58230209350586
2021-03-26,24.802160263061523
2021-03-29,26.361736297607422
2021-03-30,26.925106048583984
2021-03-31,26.739606857299805
2021-04-01,26.031957626342773
2021-04-05,26.56097984313965
2021-04-06,26.705259323120117
2021-04-07,27.206796646118164
2021-04-08,27.261762619018555
2021-04-09,26.725868225097656
2021-04-12,26.890758514404297
2021-04-13,26.897628784179688
2021-04-14,27.021299362182617
2021-04-15,26.952590942382812
2021-04-16,27.58466911315918
2021-04-19,28.04498863220215
2021-04-20,28.15491485595703
2021-04-22,28.141176223754883
2021-04-23,27.94880485534668
2021-04-26,28.031248092651367
2021-04-27,27.94880485534668
2021-04-28,27.88697052001953
2021-04-29,28.134302139282227
2021-04-30,28.71828842163086
2021-05-03,29.04119873046875
2021-05-04,28.993101119995117
2021-05-05,28.650915145874023
2021-05-06,28.00057601928711
2021-05-07,27.86478614807129
2021-05-10,27.271617889404297
2021-05-11,27.32879066467285
2021-05-12,26.714174270629883
2021-05-13,27.228727340698242
2021-05-14,28.665206909179688
2021-05-17,29.036836624145508
2021-05-18,29.08686065673828
2021-05-19,29.01616096496582
2021-05-20,29.112266540527344
2021-05-21,29.215761184692383
2021-05-24,29.563217163085938
2021-05-25,29.44493865966797
2021-05-26,29.385799407958984
2021-05-27,29.200977325439453
2021-05-28,28.905269622802734
2021-05-31,28.63913917541504
2021-06-01,29.23055076599121
2021-06-02,29.171405792236328
2021-06-04,29.570606231689453
2021-06-07,29.79239273071289
2021-06-08,29.585397720336914
2021-06-09,29.548429489135742
2021-06-10,29.903276443481445
2021-06-11,29.5114688873291
2021-06-14,29.94023895263672
2021-06-15,30.08069610595703
2021-06-16,29.504074096679688
2021-06-17,29.36362075805664
2021-06-18,29.70367431640625
2021-06-21,29.178804397583008
2021-06-22,28.860919952392578
2021-06-23,28.469104766845703
2021-06-24,28.336036682128906
2021-06-25,27.87030029296875
2021-06-28,27.96640396118164
2021-06-29,27.596771240234375
2021-06-30,27.27889060974121
2021-07-01,27.094072341918945
2021-07-02,27.65591049194336
2021-07-05,27.811161041259766
2021-07-06,27.611555099487305
2021-07-07,28.040332794189453
2021-07-08,27.633737564086914
2021-07-12,27.64112663269043
2021-07-13,27.899873733520508
2021-07-14,28.136432647705078
2021-07-15,28.047719955444336
2021-07-16,28.23993682861328
2021-07-19,28.1807861328125
2021-07-20,28.53563690185547
2021-07-21,28.70566749572754
2021-07-22,28.616954803466797
2021-07-23,28.269502639770508
2021-07-26,27.951614379882812
2021-07-27,27.988588333129883
2021-07-28,28.328643798828125
2021-07-29,28.16600227355957
2021-07-30,28.114259719848633
2021-08-02,29.237937927246094
2021-08-03,29.001373291015625
2021-08-04,29.186193466186523
2021-08-05,28.890485763549805
2021-08-06,29.127052307128906
2021-08-09,29.681501388549805
2021-08-10,29.2749080657959
2021-08-11,29.245330810546875
2021-08-12,29.14183807373047
2021-08-13,29.200977325439453
2021-08-16,29.311870574951172
2021-08-17,29.5114688873291
2021-08-18,29.215761184692383
2021-08-19,29.533653259277344
2021-08-20,29.932851791381836
2021-08-23,29.356225967407227
2021-08-24,29.526254653930664
2021-08-25,29.282291412353516
2021-08-26,28.195573806762695
2021-08-27,28.121646881103516
2021-08-30,28.23993682861328
2021-08-31,28.025545120239258
2021-09-01,28.17339324951172
2021-09-02,27.899873733520508
2021-09-03,28.077293395996094
2021-09-06,27.9294376373291
2021-09-08,27.23453140258789
2021-09-09,27.419347763061523
2021-09-10,27.374990463256836
2021-09-13,27.74462127685547
2021-09-14,28.114259719848633
2021-09-15,27.707660675048828
2021-09-16,27.604164123535156
2021-09-17,27.4415225982666
2021-09-20,26.946218490600586
2021-09-21,27.23453140258789
2021-09-22,27.249317169189453
2021-09-23,27.382387161254883
2021-09-24,27.10146141052246
2021-09-27,27.27149200439453
2021-09-28,27.153207778930664
2021-09-29,27.167999267578125
2021-09-30,26.495267868041992
2021-10-01,26.532230377197266
2021-10-04,26.480478286743164
2021-10-05,26.221738815307617
2021-10-06,26.45090675354004
2021-10-07,26.56919288635254
2021-10-08,27.042320251464844
2021-10-11,27.020145416259766
2021-10-13,27.663301467895508
2021-10-14,27.737232208251953
2021-10-15,27.86290168762207
2021-10-18,28.069902420043945
2021-10-19,27.715057373046875
2021-10-20,27.87769317626953
2021-10-21,27.611555099487305
2021-10-22,27.21974754333496
2021-10-25,27.500667572021484
2021-10-26,27.14582061767578
2021-10-27,27.374990463256836
2021-10-28,27.153207778930664
2021-10-29,27.10146141052246
2021-11-01,27.2049617767334
2021-11-03,27.752012252807617
2021-11-04,27.315845489501953
2021-11-05,27.182781219482422
2021-11-08,26.931428909301758
2021-11-09,27.286279678344727
2021-11-10,27.715057373046875
2021-11-11,27.25670623779297
2021-11-12,27.049715042114258
2021-11-16,26.495267868041992
2021-11-17,26.17738151550293
2021-11-18,26.258703231811523
2021-11-19,26.258703231811523
2021-11-22,26.184768676757812
2021-11-23,26.13302230834961
2021-11-24,26.428733825683594
2021-11-25,26.598766326904297
2021-11-26,26.495267868041992
2021-11-29,26.916645050048828
2021-11-30,26.65790367126465
2021-12-01,26.47308921813965
2021-12-02,27.530237197875977
2021-12-03,27.70026969909668
2021-12-06,28.084684371948242
2021-12-07,27.83684730529785
2021-12-08,27.482629776000977
2021-12-09,27.374818801879883
2021-12-10,27.55963134765625
2021-12-13,27.57503318786621
2021-12-14,27.713642120361328
2021-12-15,28.060155868530273
2021-12-16,28.152559280395508
2021-12-17,28.1756649017334
2021-12-20,27.890748977661133
2021-12-21,27.913846969604492
2021-12-22,27.93694496154785
2021-12-23,27.859947204589844
2021-12-27,27.921545028686523
2021-12-28,27.944650650024414
2021-12-29,27.890748977661133
2021-12-30,27.944650650024414
2022-01-03,28.090957641601562
2022-01-04,28.229562759399414
2022-01-05,27.944650650024414
2022-01-06,27.8830509185791
2022-01-07,27.906152725219727
2022-01-10,27.85224723815918
2022-01-11,27.782943725585938
2022-01-12,27.83684730529785
2022-01-13,27.77524185180664
2022-01-14,27.759841918945312
2022-01-17,27.821447372436523
2022-01-18,27.906152725219727
2022-01-19,28.3604679107666
2022-01-20,28.99959945678711
2022-01-21,29.222915649414062
2022-01-24,29.31531524658203
2022-01-25,29.276809692382812
2022-01-26,29.07659912109375
2022-01-27,28.953399658203125
2022-01-28,29.09200096130371
2022-01-31,29.47702407836914
2022-02-01,29.07659912109375
2022-02-02,29.061208724975586
2022-02-03,29.23061180114746
2022-02-04,28.945701599121094
2022-02-07,29.169010162353516
2022-02-08,28.97650146484375
2022-02-09,29.138206481933594
2022-02-10,29.17671012878418
2022-02-11,28.938003540039062
2022-02-14,28.876394271850586
2022-02-15,29.122802734375
2022-02-16,28.845592498779297
2022-02-17,28.814788818359375
2022-02-18,29.161306381225586
2022-02-21,29.238317489624023
2022-02-22,29.93134880065918
2022-02-23,30.616676330566406
2022-02-24,30.701385498046875
2022-02-25,30.30866813659668
2022-03-02,30.839994430541992
2022-03-03,30.678285598754883
2022-03-04,31.740936279296875
2022-03-07,31.21730613708496
2022-03-08,30.855390548706055
2022-03-09,31.494524002075195
2022-03-10,31.64082908630371
2022-03-11,31.34051513671875
2022-03-14,31.302013397216797
2022-03-15,31.5792236328125
2022-03-16,31.841032028198242
2022-03-17,32.1490478515625
2022-03-18,32.66497802734375
2022-03-21,32.67267990112305
2022-03-22,32.92678451538086
2022-03-23,32.98069763183594
2022-03-24,33.743038177490234
2022-03-25,34.189659118652344
2022-03-28,34.0433464050293
2022-03-29,33.66602325439453
2022-03-30,33.67372131347656
2022-03-31,33.989444732666016
2022-04-01,34.07415008544922
2022-04-04,34.32826232910156
2022-04-05,34.08954620361328
2022-04-06,33.87393569946289
2022-04-07,33.90473937988281
2022-04-08,34.1357536315918
2022-04-11,34.02024459838867
2022-04-12,34.28205490112305
2022-04-13,33.989444732666016
2022-04-14,34.11264419555664
2022-04-18,34.43606185913086
2022-04-19,33.99714660644531
2022-04-20,34.32826232910156
2022-04-22,34.01253890991211
2022-04-25,34.65937042236328
2022-04-26,35.005889892578125
2022-04-27,35.22920227050781
2022-04-28,34.720985412597656
2022-04-29,34.10494613647461
2022-05-02,33.535118103027344
2022-05-03,33.99714660644531
2022-05-04,34.767181396484375
2022-05-05,34.32826232910156
2022-05-06,34.43606185913086
2022-05-09,34.65937042236328
2022-05-10,33.04056930541992
2022-05-11,32.32508850097656
2022-05-12,32.735084533691406
2022-05-13,32.42155456542969
2022-05-16,32.4376335144043
2022-05-17,32.751163482666016
2022-05-18,32.96017837524414
2022-05-19,33.016456604003906
2022-05-20,32.79939270019531
2022-05-23,32.87174606323242
2022-05-24,33.64350509643555
2022-05-25,33.41036605834961
2022-05-26,32.48587417602539
2022-05-27,32.16431427001953
2022-05-30,32.180389404296875
2022-05-31,32.46175765991211
2022-06-01,32.30901336669922
2022-06-02,32.7752799987793
2022-06-03,33.177223205566406
2022-06-06,32.90390396118164
2022-06-07,32.47783660888672
2022-06-08,32.542144775390625
2022-06-09,32.574302673339844
2022-06-10,32.429603576660156
2022-06-13,32.526065826416016
2022-06-14,32.469791412353516
2022-06-15,32.47783660888672
2022-06-17,32.17234802246094
2022-06-20,32.30901336669922
2022-06-21,31.995485305786133
2022-06-22,31.90706443786621
2022-06-23,31.529224395751953
2022-06-24,31.35236930847168
2022-06-27,31.424720764160156
2022-06-28,31.617658615112305
